馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ダゴベルト,牡3,杉原,美浦・古賀大,追込,490.8,15,15,3歳未勝利,36.9,520(-2),新潟,14,中1週,Y,,3,ロードカナロア,ハーツクライ,,B
2,2,オセアビシャイン,牡3,佐々木,美浦・菊川,差し,178.6,12,8,3歳未勝利,39.4,460(-2),東京,92,中12週,Y,,2,ダンカーク,オレハマッテルゼ,,B
3,2,アデルフィー,牡3,三浦,美浦・金成,先行,6.3,3,10,3歳未勝利,39.5,452(+2),福島,22,中2週,Y,,3,モーニン,ミスキャスト,,
4,3,キセログラフィカ,牡3,田山,美浦・大和田,先行,12.1,5,10,3歳未勝利,40.3,502(-8),函館,21,中2週,Y,,3,ナダル,カネヒキリ,,
5,3,ヌビアン,牡3,上里,美浦・清水英,差し,231.0,13,11,3歳未勝利,37.6,452(+2),福島,22,中2週,Y,,2,シニスターミニスター,ダイワメジャー,,
6,4,ユイノスレチガイ,牡3,石神道,美浦・深山,差し,134.2,9,5,3歳未勝利,37.9,436(+2),東京,99,中13週,Y,,3,ダノンプレミアム,Lawman,,
7,4,ジュングロワール,牡3,佐藤,美浦・堀内,差し,277.7,14,13,3歳未勝利,41.0,476(0),新潟,7,連闘,Y,,2,リアルスティール,マーベラスサンデー,,
8,5,カシマライフウ,牡3,松岡,美浦・伊藤伸,差し,9.1,4,5,3歳未勝利,38.3,490(+10),福島,22,中2週,Y,,3,シュヴァルグラン,シニスターミニスター,,B
9,5,ハリコミチュウ,牝3,木幡初,美浦・竹内,追込,28.0,6,13,3歳未勝利,41.3,492(-4),福島,21,中2週,Y,,1,マジェスティックウォリアー,フジキセキ,,
10,6,モンスターラッシュ,牡3,石川,美浦・高木,先行,3.5,2,3,3歳未勝利,36.1,500(-2),東京,49,中6週,Y,,3,クリソベリル,ワイルドラッシュ,,
11,6,ラスタリア,牡3,菊沢,美浦・岩戸,差し,29.3,7,9,3歳未勝利,35.8,470(+8),福島,35,中4週,Y,,3,ゴールドシップ,ローエングリン,,B
12,7,クリムゾンリーフ,牡3,坂井,美浦・加藤士,,2.0,1,2,3歳未勝利,39.2,470(-2),福島,28,中3週,Y,,3,クリソベリル,ルーラーシップ,,B
13,7,クィーンズウィンク,牝3,吉村,栗東・清水久,差し,160.0,10,14,3歳未勝利,36.3,460(-8),小倉,43,中5週,Y,,2,レイデオロ,ワークフォース,,
14,8,レッドリアライズ,牡3,,美浦・黒岩,差し,69.7,8,12,3歳未勝利,35.8,402(-4),東京,57,中7週,Y,,3,ジャスタウェイ,Frankel,,
15,8,カノープス,牝3,石田,美浦・辻,差し,166.9,11,14,3歳未勝利,36.7,502(+2),函館,42,中5週,Y,,2,ルーラーシップ,ダンスインザダーク,,B
