馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ガウラスパーク,牡3,池添,栗東・高柳大,先行,5.8,5,1,3歳新馬,39.8,520(-12),京都,48,中6週,Y,,1,ロジャーバローズ,フリオーソ,,
2,2,ラッキーマリリン,牝3,菱田,栗東・鈴木孝,差し,128.2,11,1,3歳未勝利,39.7,474(+2),阪神,20,中2週,Y,,2,ホッコータルマエ,ネオユニヴァース,,
3,3,アセレラシオン,牡3,西村淳,栗東・浜田,先行,24.9,7,9,,38.6,532(+8),東京,168,中23週,Y,,2,ドレフォン,ハーツクライ,,
4,4,アスクナサニエル,牡3,和田竜,栗東・藤原,,33.0,10,1,3歳未勝利,39.3,508(-2),小倉,34,中4週,Y,,3,Nathaniel,エンパイアメーカー,,B
5,5,エリカヴェネチア,牝3,松山,栗東・吉岡,差し,25.5,8,1,3歳未勝利,40.3,478(-4),京都,55,中7週,Y,,2,Curlin,Giant's Causeway,,
6,6,ポルポラジール,牡3,藤岡佑,栗東・新谷,,4.5,1,2,3歳1勝クラス,38.5,502(0),阪神,28,中3週,Y,,3,シニスターミニスター,ルーラーシップ,,
7,6,オーシンハーフ,牡3,浜中,栗東・池添,先行,5.8,4,2,3歳1勝クラス,36.9,460(-4),京都,69,中9週,Y,,3,シニスターミニスター,キングカメハメハ,,
8,7,アリエスキング,牡3,田口,栗東・庄野,先行,5.1,3,1,2歳未勝利,38.9,454(+6),阪神,118,中16週,Y,,3,シニスターミニスター,アグネスデジタル,,
9,7,ストレングス,牡3,松若,栗東・寺島,差し,5.0,2,3,3歳1勝クラス,37.9,466(-4),阪神,20,中2週,Y,,3,シニスターミニスター,ゴールドアリュール,,
10,8,クラヴィコード,牝3,鮫島駿,栗東・中村,逃げ,26.4,9,1,3歳未勝利,39.4,480(+2),京都,76,中10週,Y,,2,ジャスタウェイ,ロードカナロア,,
11,8,テンカジョウ,牝3,国分優,栗東・岡田,差し,7.1,6,3,3歳1勝クラス,38.1,474(0),阪神,28,中3週,Y,,2,サンダースノー,エンパイアメーカー,,
