馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ナムラモモ,牝3,菱田,栗東・羽月,先行,13.9,7,5,3歳未勝利,38.9,428(+10),中京,84,中11週,Y,,2,ダノンレジェンド,ヨハネスブルグ,,
2,1,アルサクレイグ,牝3,橋木,栗東・高橋康,差し,131.6,13,15,3歳未勝利,36.5,400(-8),小倉,56,中7週,Y,,3,グレーターロンドン,Power,,
3,2,タイセイアビリティ,牡3,鮫島駿,栗東・小林,先行,40.2,10,5,2歳未勝利,42.0,484(+12),京都,182,中25週,Y,Y,3,フォーウィールドライブ,Galileo,,B
4,2,ワンウェイトゥヘル,牡3,長岡,栗東・中村,,9.0,5,3,3歳未勝利,38.1,456(-2),中京,22,中2週,Y,,3,タワーオブロンドン,Flying Spur,,
5,3,トリプレーテ,牡3,横山典,栗東・武英,差し,11.6,6,11,3歳未勝利,39.0,486(+6),京都,63,中8週,Y,,3,Saxon Warrior,Casamento,,
6,3,ヴィータレヴィス,牡3,団野,栗東・池添,,4.5,2,4,3歳未勝利,39.7,484(-4),阪神,21,中2週,Y,,3,モーリス,サクラバクシンオー,,B
7,4,ニューオーリンズ,牡3,和田陽,栗東・杉山晴,逃げ,4.9,3,3,3歳未勝利,37.8,524(-4),中京,21,中2週,Y,,2,リアルスティール,クロフネ,,B
8,4,ワイドデコラシオン,牡3,田口,栗東・辻野,差し,3.5,1,3,3歳未勝利,38.3,504(-10),阪神,21,中2週,Y,,3,ミッキーアイル,Medicean,,
9,5,ヒマラヤベロス,牡3,川須,栗東・河嶋,追込,273.9,16,11,2歳未勝利,39.4,482(+16),京都,183,中25週,Y,Y,2,ホッコータルマエ,シニスターミニスター,,
10,5,オルペラー,牡3,酒井,栗東・吉岡,,29.0,9,,,,500(0),,,,,,,リオンディーズ,キンシャサノキセキ,,
11,6,タガノテツ,牡3,田中健,栗東・荒川,差し,17.1,8,5,3歳未勝利,38.1,458(0),阪神,14,中1週,Y,,3,デクラレーションオブウォー,ゴールドアリュール,,
12,6,ステラノヴァ,牡3,高杉,栗東・千田,,87.6,12,,,,472(0),,,,,,,ベストウォーリア,フジキセキ,,
13,7,モアハピネス,牡3,水口,栗東・岡田,,201.4,15,,,,498(0),,,,,,,ホッコータルマエ,ネオユニヴァース,,
14,7,ヒルノカーディフ,牝3,太宰,栗東・昆,差し,74.0,11,8,2歳未勝利,37.2,430(+12),中京,141,中19週,Y,,3,デクラレーションオブウォー,ジャングルポケット,,B
15,8,アンノドミニ,牡3,田山,栗東・佐々木,差し,8.8,4,3,3歳未勝利,38.1,444(0),中京,28,中3週,Y,,3,ドレフォン,ハーツクライ,,
16,8,タイセイビートル,牡3,藤懸,栗東・平田,,177.6,14,,,,476(0),,,,,,,ゴールドドリーム,ヘニーヒューズ,,
