着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,セレブレイトガイズ,牡4,57.0,幸,2:04.6,,2,3.5,35.9,栗東石坂,486(-6)
2,6,7,ウェイオブライト,セ5,58.0,西村淳,2:04.9,2,7,20.4,36.5,栗東高橋康,528(+6)
3,3,3,タンジェリンムーン,牝6,56.0,ムルザ,2:05.1,1.1/4,1,3.2,36.6,栗東松永昌,456(+2)
4,5,5,ヒルノアントラ,セ6,58.0,勝浦,2:05.2,3/4,5,8.1,36.4,栗東昆,460(0)
5,8,10,グランドゴールド,牡4,57.0,田辺,2:05.3,クビ,4,7.1,36.8,栗東羽月,458(-4)
6,4,4,ダンツエスプリ,牡4,57.0,藤懸,2:05.3,ハナ,8,21.1,36.6,栗東本田,490(+16)
7,7,9,セイウンガレオン,牡4,57.0,黛,2:05.3,アタマ,11,107.9,36.4,美浦奥平,530(-4)
8,7,8,マイネルジャッカル,牡5,58.0,丹内,2:05.4,1/2,3,6.3,36.9,美浦西田,488(+2)
9,8,11,オメガデラックス,セ6,58.0,野中,2:06.0,4,6,9.9,37.3,栗東安田翔,438(-8)
10,2,2,メイショウイナセ,セ6,58.0,丸田,2:06.4,2,10,104.0,37.4,美浦南田,436(-2)
11,1,1,ブラックワンダー,セ7,58.0,小林凌,2:06.9,3.1/2,9,60.7,38.2,美浦尾形,456(+2)
