券種,組み合わせ,配当,人気
単勝,7,430,1
複勝,7,220,2
複勝,10,380,6
複勝,13,1280,14
枠連,4-5,1620,6
馬連,7-10,3700,9
ワイド,7-10,1510,12
ワイド,7-13,5310,65
ワイド,10-13,11240,101
馬単,7-10,6830,17
3連複,7-10-13,68610,238
3連単,7-10-13,289230,045
