コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*6,8)(3,9)1(7,10)13(11,12,14)(4,5,16)15,2"
4コーナー,"6(8,9)3,10,7(1,12)(11,13)(4,5,14)16(15,2)"
