着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,ガジュノリ,牝3,55.0,丹内,1:59.9,,2,4.4,35.5,美浦尾形,476(+10)
2,1,1,ビターグラッセ,牝4,56.0,田辺,2:00.0,クビ,5,7.3,35.6,美浦栗田,504(0)
3,8,15,フラミニア,牝4,56.0,石川,2:00.1,1/2,4,7.2,35.3,美浦森一,466(-2)
4,3,5,レディベル,牝5,56.0,内田博,2:00.1,クビ,13,83.9,35.4,美浦辻,532(-16)
5,4,7,レミージュ,牝4,56.0,三浦,2:00.2,1/2,9,39.0,36.3,栗東松永幹,448(0)
6,6,12,ピンクジン,牝4,56.0,丸田,2:00.3,クビ,12,61.0,35.8,美浦南田,448(+4)
7,4,8,アトミックフレア,牝6,56.0,菱田,2:00.3,クビ,15,217.3,35.3,栗東渡辺,442(-2)
8,6,11,ヴァイルマティ,牝4,56.0,斎藤,2:00.4,1/2,11,49.3,35.2,美浦鹿戸,512(+2)
9,2,3,カテリーナ,牝3,55.0,津村,2:00.4,クビ,3,5.4,36.2,栗東田中克,468(-2)
10,1,2,アマイ,牝4,56.0,大野,2:00.6,3/4,7,19.6,36.4,美浦伊藤大,458(+2)
11,8,16,ティンク,牝3,55.0,吉田隼,2:00.7,3/4,6,12.2,36.6,美浦久保田,502(+6)
12,5,10,マスキュリン,牝4,56.0,原,2:00.7,ハナ,10,42.6,35.3,栗東新谷,442(-8)
13,2,4,テリオスマナ,牝6,56.0,藤懸,2:00.8,クビ,14,112.2,35.1,栗東松下,464(0)
14,7,14,エバーハンティング,牝5,56.0,吉田豊,2:00.8,クビ,8,32.1,36.5,美浦小島,424(-2)
15,3,6,ガールズレジェンド,牝4,56.0,横山武,2:01.2,2,1,3.4,37.2,美浦上原佑,464(-4)
16,7,13,コルベイユ,牝5,56.0,石田,2:02.5,8,16,413.4,36.3,美浦新開,456(+8)
