着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,ビッグリボン,牝5,55.0,西村淳,1:58.5,,1,3.7,36.2,栗東中内田,500(0)
2,6,8,ウインマイティー,牝6,56.0,和田竜,1:58.6,3/4,3,5.0,36.1,栗東西園正,490(+8)
3,4,5,ホウオウエミーズ,牝6,54.0,団野,1:58.9,1.1/2,10,23.8,36.4,美浦池上,446(-6)
4,8,13,ゴールドエクリプス,牝4,51.0,西塚,1:59.1,1.1/4,5,11.1,36.6,栗東大久保,488(-2)
5,1,1,シンシアウィッシュ,牝4,51.0,角田河,1:59.1,アタマ,4,9.1,36.9,栗東吉村,452(0)
6,7,11,ビジン,牝4,53.0,酒井,1:59.3,1.1/4,8,16.0,37.2,栗東武英,468(+2)
7,6,9,ストーリア,牝4,54.0,坂井,1:59.8,3,2,4.5,37.5,栗東杉山晴,492(+2)
8,5,7,ランスオブアース,牝5,51.0,泉谷,2:00.4,4,11,34.4,37.9,栗東本田,492(-2)
9,8,12,サンカルパ,牝4,51.0,菱田,2:01.1,4,7,13.2,38.8,美浦田中博,490(+2)
10,5,6,タガノフィナーレ,牝4,50.0,田中健,2:01.3,1.1/4,13,90.4,39.0,栗東中村,510(+8)
11,3,3,ヒヅルジョウ,牝4,50.0,松若,2:01.7,2.1/2,6,11.8,39.7,栗東岡田,486(-6)
12,7,10,ハギノメーテル,牝4,50.0,今村,2:02.5,5,12,74.5,40.4,栗東寺島,480(+16)
13,2,2,シャーレイポピー,牝5,53.0,藤岡康,2:03.2,4,9,21.0,41.1,栗東石坂,452(+14)
