馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ストームサンダー,牡3,斎藤,栗東・安達,差し,75.7,12,9,,34.5,464(+4),阪神,104,中14週,Y,,3,ヘンリーバローズ,キングカメハメハ,
2,2,メイショウソラリス,牡3,角田和,栗東・角田,,94.5,13,10,,37.1,460(-4),中山,27,中3週,Y,,3,シスキン,シンボリクリスエス,
3,3,リゾートアイランド,牡3,武豊,美浦・上原佑,先行,9.9,4,1,,34.9,508(0),中山,90,中12週,Y,,3,イスラボニータ,Frankel,
4,3,エイシンティザー,牡3,西塚,栗東・吉村,差し,20.8,8,4,3歳1勝クラス,33.4,498(-2),阪神,20,中2週,Y,,3,モズアスコット,Tapit,
5,4,シーミハットク,牡3,高杉,栗東・寺島,先行,18.1,6,1,3歳1勝クラス,33.3,484(+2),阪神,20,中2週,Y,,3,オルフェーヴル,ファルブラヴ,
6,4,サンダーストラック B,牡3,ルメー,美浦・木村,差し,2.8,2,1,,34.4,518(-6),京都,82,中11週,Y,,3,ロードカナロア,Hinchinbrook,
7,5,サトノセプター,牡3,岩田望,栗東・上村,差し,19.8,7,7,,34.5,452(-2),京都,49,中6週,Y,,3,Kingman,ディープインパクト,
8,5,アンドゥーリル,牡3,川田,栗東・中内田,先行,2.8,1,7,,35.5,462(+2),中山,98,中13週,Y,,3,サートゥルナーリア,オルフェーヴル,
9,6,クールデイトナ,牡3,吉村,栗東・宮地,先行,69.5,9,13,,35.8,480(0),京都,82,中11週,Y,,3,フォーウィールドライブ,ウォーエンブレム,
10,6,バルセシート B,牡3,北村友,栗東・松下,差し,6.9,3,2,3歳1勝クラス,33.3,460(-4),阪神,20,中2週,Y,,3,キズナ,Lizard Island,
11,7,ユウファラオ,牡3,松若,栗東・森秀,先行,243.9,14,8,,37.3,494(-6),東京,41,中5週,Y,,3,American Pharoah,Medaglia d'Oro,
12,7,サーディンラン,牡3,松山,栗東・武英,,75.7,11,2,3歳1勝クラス,35.2,462(-2),中山,27,中3週,Y,,3,レイデオロ,Fortify,
13,8,ファンクション,牝3,鮫島駿,美浦・斎藤誠,先行,70.7,10,4,,35.2,430(-12),中山,21,中2週,Y,,3,アルアイン,ダイワメジャー,
14,8,アスクイキゴミ,牡3,坂井,栗東・藤原,先行,13.8,5,1,3歳新馬,33.9,492(-8),東京,62,中8週,Y,,1,ロードカナロア,Bated Breath,
