着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,サトノレーヴ,牡5,57.0,浜中,1:08.4,,2,3.6,34.6,美浦堀,532(-2)
2,5,10,ウイングレイテスト,牡7,59.0,松岡,1:08.6,1.1/4,5,18.5,34.8,美浦畠山,504
3,7,13,ビッグシーザー,牡4,57.0,坂井,1:08.6,クビ,3,7.6,34.7,栗東西園正,516(+2)
4,1,1,サウザンサニー,牡4,57.0,菱田,1:08.6,クビ,7,24.3,33.9,美浦岩戸,526(+8)
5,3,5,オタルエバー,牡5,57.0,角田河,1:08.7,アタマ,13,69.9,34.8,栗東中竹,490(0)
6,8,16,ゾンニッヒ,牡6,57.0,武豊,1:08.8,1/2,9,31.0,33.9,栗東池江,476(+2)
7,5,9,キミワクイーン,牝5,56.0,横山武,1:08.9,1/2,6,22.7,34.6,美浦奥村武,454(+2)
8,7,14,セッション,牡4,57.0,藤岡佑,1:08.9,ハナ,11,34.3,33.7,栗東斉藤崇,514(-2)
9,2,3,アサカラキング,牡4,57.0,斎藤,1:08.9,アタマ,1,2.3,35.3,美浦斎藤誠,524(0)
10,6,11,ジャスティンスカイ,牡5,57.0,池添,1:08.9,クビ,4,9.9,34.4,栗東友道,538(+2)
11,3,6,シナモンスティック,牝5,55.0,丹内,1:09.1,1,10,33.8,34.9,美浦宗像,470(-2)
12,4,7,シュバルツカイザー,セ6,57.0,大野,1:09.3,1,12,44.2,35.2,美浦大竹,492(-10)
13,8,15,マテンロウオリオン,牡5,57.0,横山和,1:09.4,1/2,15,98.9,34.7,栗東昆,496(+6)
14,6,12,ジュビリーヘッド,牡7,57.0,富田,1:09.4,ハナ,14,97.7,35.0,栗東西園翔,474(-8)
15,1,2,カイザーメランジェ,牡9,57.0,佐々木,1:09.5,3/4,16,265.4,36.1,美浦矢嶋,490(0)
16,4,8,カルネアサーダ,牝5,55.0,鮫島駿,1:10.6,7,8,29.2,36.9,栗東福永,472(+6)
