コーナー,通過順
1コーナー,"2,7(1,9)6,10,12,11(3,8)(4,5)13"
2コーナー,"2,7(1,9)6(10,12)11,3,8(4,5)13"
3コーナー,"(*2,7)(1,9)-(6,12)10,11,3,8,5(4,13)"
4コーナー,"(*2,7,9)(1,12)11,6(3,8,5)(10,13)=4"
