着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,モズロックンロール,牡3,56.0,角田和,2:02.1,,1,2.5,34.8,栗東藤岡,516(-6)
2,2,2,ジャスティンヴェル,牡4,58.0,北村友,2:02.1,クビ,4,8.6,35.3,栗東安田隆,490(+8)
3,7,8,イザニコス,牝5,56.0,丹内,2:02.4,2,5,18.0,35.9,美浦和田郎,472(0)
4,3,3,アラビアンナイト,牝5,56.0,丸山,2:02.5,1/2,9,37.9,35.5,美浦田村,464(0)
5,8,9,ダディーズトリップ,牡7,58.0,秋山真,2:02.9,2,7,20.3,35.8,栗東千田,456(0)
6,8,10,ダイム,牝4,56.0,古川吉,2:03.1,1.1/2,3,5.2,36.2,栗東昆,450(-6)
7,5,5,トーホウガレオン,牡3,56.0,富田,2:03.5,2,2,2.9,36.7,栗東石坂,508(-4)
8,1,1,ケンハービンジャー,牡5,58.0,泉谷,2:03.6,3/4,8,33.6,37.1,栗東本田,438(-10)
9,6,6,ブリングトゥライフ,牝5,56.0,吉田隼,2:04.7,7,6,18.3,37.1,栗東畑端,476(0)
取消,7,7,ヒルノエドワード,牡6,58.0,勝浦,,,,,,栗東昆,
