コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*4,5)13-(2,16)(1,9,11)(3,8)(6,12)10,14,7-15"
4コーナー,"(*4,5)13-2(1,9,11)(3,8)(6,12)(16,10)14-7-15"
