券種,組み合わせ,配当,人気
単勝,6,960,5
複勝,6,260,5
複勝,5,210,4
複勝,9,140,1
枠連,4-4,3250,10
馬連,5-6,2990,11
ワイド,5-6,910,11
ワイド,6-9,580,6
ワイド,5-9,450,3
馬単,6-5,6240,22
3連複,5-6-9,2920,7
3連単,6-5-9,30230,89
