券種,組み合わせ,配当,人気
単勝,3,300,2
複勝,3,120,2
複勝,2,110,1
馬連,2-3,240,1
ワイド,2-3,110,1
ワイド,3-4,150,3
ワイド,2-4,120,2
馬単,3-2,470,2
3連複,2-3-4,190,1
3連単,3-2-4,1180,3
