馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レプレセンタル,牡3,西塚,美浦・池上,追込,136.2,12,16,3歳未勝利,42.4,504(+8),中山,70,中9週,Y,,1,ジャスタウェイ,クロフネ,,B
2,1,ウィズアバウンス,牝3,上里,美浦・武藤,差し,200.4,14,12,3歳未勝利,36.1,392(0),福島,35,中4週,Y,,2,フィエールマン,タニノギムレット,,
3,2,ゾネブルーム,牡3,丸山,美浦・矢嶋,差し,5.8,3,3,3歳未勝利,35.6,504(+8),中山,119,中16週,Y,,2,ヴァンゴッホ,コンデュイット,,
4,2,テンバコウクウ,牡3,丸田,美浦・柄崎,追込,235.7,15,6,3歳未勝利,36.0,456(-4),福島,42,中5週,Y,,3,ハッピースプリント,スピルバーグ,,
5,3,パーヴォ,牡3,菊沢,栗東・吉田,差し,7.8,4,4,3歳未勝利,34.1,446(+6),京都,20,中2週,Y,,3,ゴールドシップ,Medicean,,
6,3,ハナコトバ,牝3,今村,栗東・寺島,差し,11.5,6,4,3歳未勝利,35.0,452(+4),中京,63,中8週,Y,,3,ラブリーデイ,ディープインパクト,,
7,4,ラヴズプレミアム,牡3,富田,栗東・矢作,差し,60.2,10,11,3歳未勝利,34.7,428(-4),京都,21,中2週,Y,,3,エピファネイア,ディープインパクト,,
8,4,タビニュ,牡3,吉田隼,美浦・松尾,差し,20.3,7,4,3歳未勝利,34.2,478(+4),福島,35,中4週,Y,,2,バゴ,ディープインパクト,,
9,5,ベルトラッキ,牡3,ゴンサ,美浦・加藤士,差し,2.8,1,2,3歳未勝利,34.4,472(+4),福島,35,中4週,Y,,3,デクラレーションオブウォー,ルーラーシップ,,B
10,5,ヨーゼフ,牡3,武藤,美浦・戸田,,197.1,13,,,,510(0),,,,,,,レイデオロ,ダイワメジャー,,
11,6,チェルヴァーラ,牡3,小沢,栗東・松下,差し,3.8,2,3,2歳未勝利,33.2,506(+12),中京,266,中37週,Y,Y,2,エピファネイア,キングカメハメハ,,
12,6,アデルバローズ,牝3,石神道,美浦・森一,差し,320.8,16,15,3歳未勝利,38.0,354(-6),中山,69,中9週,Y,,3,レイデオロ,ディープインパクト,,
13,7,オーケーグリット,牡3,横山琉,美浦・相沢,,85.7,11,5,3歳未勝利,35.3,466(-4),東京,14,中1週,Y,,3,ハービンジャー,フジキセキ,,B
14,7,フィールライクユー,牝3,舟山,栗東・森田,差し,30.8,8,5,3歳未勝利,35.4,394(-2),新潟,20,中2週,Y,,1,オルフェーヴル,ジャスタウェイ,,
15,8,ノリマル,牡3,丹内,美浦・尾形,先行,10.5,5,7,3歳未勝利,36.8,464(+12),小倉,98,中13週,Y,,3,ブリックスアンドモルタル,ヴィクトワールピサ,,
16,8,ゴコウコイコイ,牝3,小林美,美浦・栗田,差し,43.0,9,7,3歳未勝利,35.8,414(+4),福島,28,中3週,Y,,3,ゴールドシップ,ロージズインメイ,,
