コーナー,通過順
1コーナー,"(*5,3)6-7(4,8)1-2"
2コーナー,"(*5,3)6-7(4,8)1-2"
3コーナー,"(*5,3)6,7(2,4,8)1"
4コーナー,"(5,*3,6)7-(4,8)2,1"
