馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,リオンエトワール,セ5,大江圭,美浦・堀内,先行,5.7,4,3,障害4歳以上未勝利,14.1,440(+2),阪神,28,中3週,Y,,3,ルーラーシップ,ディープインパクト,,
2,2,ヒルズカーン,牡5,草野,美浦・松永康,差し,7.6,5,5,障害4歳以上未勝利,14.1,506(+4),阪神,28,中3週,Y,,3,ダノンバラード,オレハマッテルゼ,,
3,3,スペクトログラム,牡6,小牧加,栗東・池江,先行,5.6,3,4,障害4歳以上未勝利,14.1,514(-2),阪神,28,中3週,Y,,3,ドレフォン,フジキセキ,,
4,4,ワンダージュノ,セ6,田村,栗東・森田,差し,106.9,13,7,3歳以上1勝クラス,38.1,488(+10),函館,287,中40週,Y,Y,1,ワンダーアキュート,デヒア,,
5,4,コスモエスメラルダ,牝4,小野寺,美浦・土田,追込,83.7,12,9,障害4歳以上未勝利,14.3,514(0),中山,36,中4週,Y,,3,ゴールドシップ,ヤマニンセラフィム,,
6,5,ノアフェイス,牡4,坂口,美浦・武藤,,3.9,2,2,障害4歳以上未勝利,13.8,516(0),中山,21,中2週,Y,,3,アメリカンペイトリオット,ダイワメジャー,,
7,5,アナザーエース,牡5,井上,栗東・宮,先行,46.2,9,10,障害4歳以上未勝利,14.0,506(+4),小倉,49,中6週,Y,,3,ヤマカツエース,タバスコキャット,,
8,6,コスモゴレアドール,牡6,土田,美浦・土田,差し,15.8,6,8,障害4歳以上未勝利,13.8,440(0),中山,21,中2週,Y,,2,ゴールドシップ,Acatenango,,
9,6,シホノスペランツァ,牡6,高田,栗東・寺島,先行,3.4,1,4,障害4歳以上未勝利,13.8,478(-6),小倉,43,中5週,Y,,3,ブラックタイド,シンボリクリスエス,,
10,7,スタボーンイメル,牡5,難波,栗東・高橋忠,差し,68.5,11,12,4歳以上2勝クラス,37.1,516(-4),阪神,35,中4週,Y,,3,ヘニーヒューズ,Birdstone,,
11,7,カイザーブリッツ,セ5,上野,美浦・伊藤圭,先行,34.0,8,11,3歳以上2勝クラス,35.3,472(-8),中山,134,中18週,Y,,3,ロードカナロア,ネオユニヴァース,,
12,8,ジッピーレーサー,セ8,,美浦・天間,差し,59.5,10,8,4歳以上2勝クラス,35.4,484(+10),中京,85,中11週,Y,,3,City Zip,Banker's Gold,,
13,8,マグナレガリア,牡4,五十嵐,美浦・相沢,差し,17.6,7,4,障害4歳以上未勝利,14.0,488(+6),小倉,42,中5週,Y,,3,レイデオロ,トウカイテイオー,,
