着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,メイショウドウドウ,牡8,58.0,武豊,1:21.2,,4,10.2,34.2,栗東荒川,496(+2)
2,8,12,タマモダイジョッキ,牡5,58.0,松山,1:21.4,3/4,3,4.8,35.0,栗東緒方,480(+6)
3,3,3,ヤマニンアンフィル,牝4,56.0,西村淳,1:21.4,クビ,2,3.4,34.6,栗東斉藤崇,460(0)
4,5,7,ラクスバラディー,牝4,56.0,鮫島駿,1:21.6,1,7,18.6,35.4,栗東清水久,514(-4)
5,4,4,ジュストコル,牡5,58.0,岩田望,1:21.8,1.1/4,5,13.7,35.2,栗東大久保,514(-2)
6,7,11,セイイーグル,セ9,58.0,和田竜,1:21.9,1/2,10,45.3,35.3,栗東宮本,458(-2)
7,1,1,レゾンドゥスリール,セ5,58.0,松若,1:21.9,クビ,6,17.3,35.1,栗東辻野,454(-4)
8,4,5,プレジールミノル,牡5,58.0,荻野極,1:22.0,1/2,9,37.7,34.6,栗東北出,498(-2)
9,6,9,ケルンキングダム,セ7,58.0,小崎,1:22.2,1,12,93.8,35.0,栗東小崎,460(+8)
10,5,6,ワンダーカタリナ,牡6,58.0,団野,1:22.2,1/2,8,28.3,34.8,栗東河内,526(0)
11,8,13,ミツルハピネス,牝5,56.0,酒井,1:22.4,1,1,2.7,35.9,栗東小栗,514(-2)
12,6,8,タイセイドリーマー,牡5,58.0,藤岡康,1:22.6,1.1/4,11,78.5,35.8,栗東小栗,518(+6)
13,7,10,プランセスカグヤ,牝4,56.0,幸,1:22.9,2,13,156.0,35.9,美浦武藤,460(-2)
