着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ナックドロップス,牝5,56.0,丹内祐,1:08.2,,11,30.4,37.0,美浦杉浦,470(+4)
2,5,10,ミラバーグマン,牝6,56.0,杉原,1:08.4,1.1/4,12,37.6,35.8,栗東西村,454(+6)
3,4,8,ルクルト,牡7,58.0,石橋脩,1:08.4,クビ,10,27.3,35.8,栗東吉村,462(-6)
4,7,14,ペプチドヤマト,牡5,58.0,富田,1:08.7,1.3/4,4,6.4,37.2,栗東武英,486(+6)
5,8,16,ラインガルーダ,牡7,58.0,斎藤,1:08.7,ハナ,8,22.8,37.3,栗東長谷川,472(-4)
6,5,9,オンザダブル,牡5,58.0,小沢,1:08.8,1/2,3,5.4,36.8,栗東長谷川,512(0)
7,6,12,クロデメニル,牝5,56.0,永島,1:08.9,3/4,5,11.8,37.3,栗東森秀,494(-10)
8,3,5,メイショウクリフト,牡5,58.0,吉田隼,1:09.0,クビ,7,17.1,37.3,栗東笹田,446(-10)
9,2,3,ナンヨープランタン,牡9,58.0,泉谷,1:09.0,クビ,14,54.5,36.7,栗東松永幹,472(+2)
10,3,6,エイシンフェンサー,牝4,56.0,川又,1:09.1,クビ,2,5.2,37.7,栗東吉村,468(-6)
11,2,4,オーガスタスカイ,牝5,56.0,菅原明,1:09.3,1.1/2,9,24.7,36.8,栗東斉藤崇,476(-2)
12,4,7,ユウグロスファクタ,牝5,56.0,松本,1:09.4,クビ,6,16.9,37.7,栗東新谷,506(0)
13,8,15,タイセイブリリオ,牡5,58.0,田口,1:09.5,1,1,3.6,37.8,栗東大橋,466(-12)
14,1,2,アドヴァイス,牝5,56.0,菱田,1:09.6,1/2,13,44.2,38.2,栗東中村,484(-4)
15,7,13,メルシー,牝5,56.0,荻野極,1:09.8,1.1/4,16,110.9,37.5,栗東今野,434(-16)
16,6,11,フィーカ,牝5,56.0,菊沢,1:10.4,3.1/2,15,76.3,37.7,美浦矢野,486(0)
