コーナー,通過順
1コーナー,"(*11,13)(10,12,15)9,1(6,7,16)(2,8)(3,5)4-14"
2コーナー,"(*11,13)(12,15,16)(10,9)(1,7)6-8,2,5(3,4)-14"
3コーナー,"11,13(12,16,15)9(10,7)(1,6)-8-5-(2,4)3-14"
4コーナー,"(*11,13)(12,16)(9,15)7,1(10,6)8,5(4,3)2-14"
