着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,マテンロウマジック,牡4,55.0,角田和,2:44.3,,5,9.1,33.8,栗東高橋亮,484(-4)
2,6,6,ダノンジャッカル,牡4,56.0,横山和,2:44.3,ハナ,2,3.2,34.1,栗東中内田,460(0)
3,8,9,ジェンヌ,牝4,55.0,ルメー,2:44.4,3/4,1,3.1,33.8,栗東安達,430(-2)
4,2,2,ハーツオブシャカ,牡5,56.0,横山武,2:44.5,1/2,3,5.3,34.3,栗東鮫島,484(+6)
5,3,3,キントリヒ,牡4,56.0,丹内,2:44.5,ハナ,6,16.1,34.0,美浦矢野,476(-2)
6,8,10,ジオフロント,牡5,56.0,武豊,2:44.6,クビ,4,5.5,34.3,栗東清水久,466(+8)
7,7,8,ナックイルシーブ,牡5,54.0,古川吉,2:44.7,1,9,110.3,34.0,美浦杉浦,512(+2)
8,4,4,タイミングハート,牡6,55.0,浜中,2:45.0,1.1/2,7,19.8,34.3,栗東武幸,454(+4)
9,7,7,アメリカンエール,牡5,54.0,佐々木,2:45.6,4,8,59.1,34.7,美浦戸田,508(-4)
10,1,1,クリノキングボス,牡6,50.0,小林勝,2:46.0,2.1/2,10,224.6,34.5,美浦天間,474(-2)
