馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,キタノブリッジ,牝3,藤懸,栗東・羽月,差し,7.1,4,5,3歳未勝利,35.2,412(-2),中京,27,中3週,Y,,2,イスラボニータ,タニノギムレット,,
2,1,シャンハイノハナ,牝3,古川吉,美浦・牧,,44.5,10,15,3歳未勝利,36.4,452(+2),東京,63,中8週,Y,,2,シャンハイボビー,ステイゴールド,,
3,2,セイラダンサー,牝3,佐々木,美浦・尾関,先行,6.9,3,5,3歳未勝利,38.0,432(+8),中山,21,中2週,Y,,2,レッドファルクス,マイネルラヴ,,
4,2,ヒロノエクスカリバ,牡3,菅原隆,美浦・小手川,差し,5.9,2,4,3歳未勝利,34.9,440(+2),中京,20,中2週,Y,,3,ビッグアーサー,ルーラーシップ,,
5,3,スマートセラム,牡3,亀田,栗東・須貝,先行,10.3,6,11,2歳未勝利,36.7,446(+4),京都,118,中16週,Y,,2,モーリス,ストラヴィンスキー,,
6,3,ゼンダンスバシリ,牡3,鮫島良,栗東・河嶋,差し,27.9,9,7,3歳未勝利,36.5,446(+4),小倉,70,中9週,Y,,3,フィエールマン,アフリート,,
7,4,キタノヴァルカン,牡3,小林脩,美浦・菊川,差し,211.1,16,14,3歳未勝利,41.4,440(-2),東京,62,中8週,Y,,2,ラブリーデイ,ヴィクトワールピサ,,
8,4,ダニエルバローズ,牡3,泉谷,栗東・杉山晴,先行,7.3,5,11,3歳未勝利,42.7,528(+4),小倉,76,中10週,Y,,3,American Pharoah,War Front,,B
9,5,ペイシャブギー,牝3,斎藤,美浦・本間,,170.1,14,,,,420(0),,,,,,,モーニン,ディープインパクト,,
10,5,ミリオンヒット,牝3,永島,美浦・伊坂,逃げ,54.6,11,17,3歳未勝利,35.7,398(+4),小倉,62,中8週,Y,,3,アジアエクスプレス,スマートファルコン,,
11,6,コリエドール,牝3,小林美,栗東・茶木,先行,18.9,8,12,3歳未勝利,39.2,446(-8),京都,63,中8週,Y,,3,オルフェーヴル,フレンチデピュティ,,
12,6,キュールエアザミ,牝3,石神道,栗東・中尾,差し,199.6,15,6,加納宿特別,43.2,442(-4),笠松,59,中7週,,,2,ビッグアーサー,ウォーエンブレム,,B
13,7,モーリシャスアロマ,牝3,水沼,美浦・西田,先行,57.3,12,14,3歳未勝利,38.7,460(+4),小倉,70,中9週,Y,,3,マクフィ,ネオユニヴァース,,
14,7,バルスフィーダ,牡3,菊沢,美浦・田村,,99.1,13,,,,470(0),,,,,,,ファインニードル,タイキシャトル,,
15,8,マイネルレクエルド,牡3,丹内,美浦・田島,先行,3.0,1,6,3歳未勝利,35.9,466(-4),東京,76,中10週,Y,,3,ダノンバラード,アイルハヴアナザー,,
16,8,グッバイウェーブ,牝3,丸山,美浦・中川,先行,16.2,7,10,3歳未勝利,35.0,448(-10),東京,63,中8週,Y,,3,ミスターメロディ,ディープインパクト,,
