コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"1,5,11(6,9,7)(8,13)10(4,12)(3,14)-2"
4コーナー,"1(5,11)(6,9,7)(10,13)(4,14,12)8,3,2"
