馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タイセイスラッガー B,牡5,松岡,美浦・高橋裕,先行,68.0,8,16,,40.6,544(+4),中山,102,中14週,Y,,3,タイセイレジェンド,マンハッタンカフェ,
2,2,タヒチアンダンス,牝4,Ｍデム,美浦・加藤征,先行,14.5,6,7,,38.3,472(0),中山,32,中4週,Y,,3,キングカメハメハ,フジキセキ,
3,3,トラモント,セ6,北村宏,美浦・新開,差し,13.2,5,3,,37.3,512(+6),中山,32,中4週,Y,,3,アイルハヴアナザー,フレンチデピュティ,
4,4,オンザライン,牡5,横山武,美浦・大和田,先行,8.4,3,2,,37.7,458(+2),中山,18,中2週,Y,,3,スクリーンヒーロー,ディープインパクト,
5,5,ペイシャクェーサー,牝5,丹内,美浦・蛯名利,差し,290.8,12,12,,38.9,478(0),阪神,12,中1週,Y,,3,フリオーソ,ジャングルポケット,
6,5,カフェスペランツァ,牡6,吉田豊,美浦・中舘,差し,257.7,11,8,,38.0,514(+2),中山,18,中2週,Y,,3,ハーツクライ,Bandini,
7,6,スズカデレヤ,牡6,武豊,栗東・大橋,差し,43.6,7,6,,37.9,528(+4),中山,18,中2週,Y,,3,エスケンデレヤ,アドマイヤベガ,
8,6,ヴィジョンオブラヴ,牡8,丸田,美浦・新開,差し,139.3,10,2,,37.2,506(+10),阪神,389,中55週,Y,Y,3,キングヘイロー,ロージズインメイ,
9,7,ウィルソンテソーロ,牡4,戸崎圭,美浦・田中博,先行,1.5,1,1,3歳以上2勝クラス,36.1,494(+8),東京,54,中7週,Y,,3,キタサンブラック,Uncle Mo,
10,7,フィストバンプ,牡7,田中勝,美浦・松永康,先行,122.5,9,16,,42.5,494(+8),東京,47,中6週,Y,,3,カネヒキリ,タイキシャトル,
11,8,ベストリーガード,牡4,津村,美浦・牧,,5.2,2,1,,37.6,480(+2),中山,25,中3週,Y,,3,ダノンレジェンド,スペシャルウィーク,
12,8,ダノンブレット B,牡5,バシュ,美浦・菊沢,追込,9.3,4,5,,36.2,516(+10),阪神,40,中5週,Y,,3,キングカメハメハ,ハーツクライ,
