着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,アスコリピチェーノ,牝3,55.5,ルメー,1:30.8,,1,1.5,32.7,美浦黒岩,480(0)
2,8,15,タイムトゥヘヴン,牡6,56.0,柴田善,1:31.0,1.1/4,14,161.8,32.4,美浦戸田,492(+4)
3,4,8,サンライズロナウド,牡5,56.0,横山典,1:31.0,アタマ,3,10.7,33.4,栗東安田,468(-4)
4,7,13,セルバーグ,牡5,57.0,武豊,1:31.3,1.3/4,9,34.7,33.4,栗東鈴木孝,434(0)
5,6,11,ジューンオレンジ,牝4,53.0,富田,1:31.3,アタマ,10,88.7,32.9,栗東長谷川,454(0)
6,2,4,ディオ,牡5,57.5,岩田康,1:31.4,3/4,2,6.0,33.5,栗東辻野,492(+2)
7,1,2,ディスペランツァ,牡3,55.0,石川,1:31.6,3/4,6,15.7,33.4,栗東吉岡,518(+4)
8,1,1,カテドラル,牡8,58.0,荻野極,1:31.6,クビ,15,195.8,33.3,栗東池添,490(0)
9,2,3,キャットファイト,牝3,52.0,大野,1:31.7,クビ,4,14.1,33.9,美浦上原博,458(+20)
9,6,12,オーキッドロマンス,牡3,56.0,内田博,1:31.7,クビ,8,33.8,34.4,美浦手塚,490(+4)
11,3,6,エエヤン,牡4,57.5,田辺,1:31.8,3/4,5,14.9,34.1,美浦伊藤大,490(+12)
12,3,5,ショウナンマグマ,牡5,57.0,吉田豊,1:32.0,1,11,93.0,33.9,美浦尾関,518(+2)
13,4,7,キタウイング,牝4,52.0,黛,1:32.3,2,12,130.3,33.8,美浦小島,450(+10)
14,5,9,エアファンディタ,牡7,58.0,三浦,1:32.4,3/4,13,136.9,33.3,栗東池添,470(+10)
15,8,16,コラソンビート,牝3,54.0,丹内,1:32.6,1.1/4,7,19.0,34.8,美浦加藤士,460(+6)
16,7,14,ドルチェモア,牡4,55.0,北村友,1:33.6,6,16,231.3,36.1,栗東高橋一,470(-4)
