券種,組み合わせ,配当,人気
単勝,12,7020,11
複勝,12,1310,11
複勝,8,190,2
複勝,1,600,8
枠連,6-8,1780,7
馬連,8-12,17830,39
ワイド,8-12,5090,39
ワイド,1-12,11650,54
ワイド,1-8,2410,25
馬単,12-8,47000,86
3連複,1-8-12,105760,144
3連単,12-8-1,944430,913
