馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アイスモント,牝3,池添,栗東・宮本,差し,20.5,7,2,2歳未勝利,35.6,450(+8),京都,29,中3週,Y,,3,エポカドーロ,ダイワメジャー,,
2,1,オルミラベル,牝3,北村友,栗東・上村,差し,33.1,9,9,2歳未勝利,35.5,464(+2),京都,71,中9週,Y,,2,サートゥルナーリア,ステイゴールド,,
3,2,レーヌマロン,牝3,長岡,栗東・小栗,差し,81.6,14,5,2歳未勝利,35.4,436(+2),中京,29,中3週,Y,,3,スワーヴリチャード,Frankel,,
4,2,トラスティソード,牝3,菱田,栗東・新谷,,99.5,15,7,2歳新馬,40.4,478(+4),京都,28,中3週,Y,,1,ドゥラメンテ,Tapit,,B
5,3,ショウナンマハト,牝3,,栗東・清水久,差し,161.3,16,10,2歳未勝利,35.6,440(0),京都,63,中8週,Y,,2,レイデオロ,Fortify,,
6,3,リンゲルブルーメ,牝3,鮫島駿,栗東・池添,先行,70.4,13,4,2歳未勝利,41.0,474(-4),京都,71,中9週,Y,,3,ドレフォン,アドマイヤベガ,,
7,4,カランダッシュ,牝3,川田,栗東・須貝,先行,5.9,3,4,2歳新馬,36.1,466(-2),京都,15,中1週,Y,,1,Improbable,Twirling Candy,,
8,4,フェアリーライク,牝3,秋山稔,栗東・笹田,差し,3.0,2,2,2歳新馬,34.4,462(+4),中京,35,中4週,Y,,1,ゴールドアクター,ヘニーヒューズ,,
9,5,セイキュート,牝3,坂井,栗東・四位,差し,18.5,6,4,2歳未勝利,35.1,464(-2),京都,99,中13週,Y,,2,サトノダイヤモンド,Equal Stripes,,
10,5,エピファランド,牝3,浜中,栗東・武幸,先行,2.9,1,3,2歳未勝利,34.5,486(+8),東京,70,中9週,Y,,2,エピファネイア,ハーツクライ,,
11,6,クイーンラブ,牝3,Ａルメ,栗東・鈴木孝,差し,67.2,12,5,2歳新馬,35.3,468(0),京都,84,中11週,Y,,1,エピファネイア,ハーツクライ,,
12,6,ニシノイツキムスメ,牝3,田口,栗東・北出,先行,13.7,5,5,2歳未勝利,35.3,408(-10),京都,15,中1週,Y,,3,レイデオロ,ディープインパクト,,
13,7,アンヘリート,牝3,川須,栗東・高橋一,差し,566.2,18,10,2歳未勝利,41.7,454(-4),京都,49,中6週,Y,,3,ノーブルミッション,ジェニュイン,,
14,7,メイショウハダル,牝3,武豊,栗東・河内,追込,13.2,4,4,2歳未勝利,35.9,426(-4),京都,29,中3週,Y,,3,キタサンブラック,タイキシャトル,,
15,7,バーミーズルビー,牝3,角田和,栗東・小林,追込,63.4,11,8,2歳未勝利,35.6,450(-4),京都,85,中11週,Y,,2,ブリックスアンドモルタル,Successful Appeal,,
16,8,レーゼドラマ,牝3,西村淳,栗東・辻野,差し,58.9,10,6,2歳新馬,35.8,462(-6),京都,49,中6週,Y,,1,キズナ,Burning Roma,,
17,8,エリセイラ,牝3,松山,栗東・大久保,先行,27.8,8,5,2歳新馬,35.6,432(+16),京都,98,中13週,Y,,1,モーリス,ディープインパクト,,
18,8,メイショウサノサ,牝3,加藤,栗東・庄野,差し,459.9,17,11,2歳未勝利,36.2,416(-6),京都,29,中3週,Y,,2,デクラレーションオブウォー,ゼンノロブロイ,,
