馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エミサキホコル B,牡4,長岡,栗東・杉山佳,差し,21.6,6,1,,36.4,494(+4),東京,28,中3週,Y,,3,ドレフォン,ハーツクライ,
2,2,タガノペカ,牝6,西村淳,栗東・西園翔,差し,23.8,7,8,,35.4,504(-2),京都,42,中5週,Y,,3,オルフェーヴル,タニノギムレット,
3,3,ペプチドタイガー,牡4,岩田望,栗東・吉村,先行,6.5,3,1,3歳以上2勝クラス,36.9,460(-2),阪神,85,中11週,Y,,3,ディーマジェスティ,ヨハネスブルグ,
4,4,ロードアウォード,セ4,川田,栗東・吉岡,先行,1.9,1,3,,36.5,462(-2),京都,29,中3週,Y,,3,ロードカナロア,Dubawi,
5,5,スマートラプター,牡5,武豊,栗東・西園正,,11.6,5,9,,37.4,524(-4),中山,84,中11週,Y,,3,キングカメハメハ,フレンチデピュティ,
6,6,アールバロン,牡6,菅原明,美浦・伊藤大,差し,62.8,9,10,,37.0,502(-4),中山,386,中54週,Y,Y,3,モーリス,Bluegrass Cat,
7,6,エルゲルージ,牡5,Ｍデム,栗東・石坂,先行,3.7,2,2,,36.6,516(-2),京都,29,中3週,Y,,3,ドゥラメンテ,Sidney's Candy,
8,7,ガラパゴス,牡5,浜中,栗東・野中,差し,10.4,4,5,,36.1,486(-4),東京,50,中6週,Y,,3,ミッキーアイル,フレンチデピュティ,
9,7,ビオグラフィア,牡6,ムルザ,栗東・松下,追込,40.5,8,9,,37.5,502(+6),小倉,56,中7週,Y,,3,ルーラーシップ,サンデーサイレンス,
10,8,ダッチマン B,セ7,和田竜,栗東・音無,差し,340.7,11,14,,38.2,472(+2),中山,15,中1週,Y,,3,キンシャサノキセキ,アフリート,
11,8,クレスコジョケツ,牝5,池添,栗東・木原,追込,287.4,10,12,,38.2,470(0),阪神,91,中12週,Y,,3,アメリカンペイトリオット,オレハマッテルゼ,
