着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,クレスコジョケツ,牝5,52.0,藤懸,1:43.5,,13,123.0,37.2,栗東木原,476(+10)
2,6,11,ラニカイ,牝5,53.0,荻野極,1:43.5,クビ,9,29.1,36.5,栗東松永幹,506(0)
3,5,10,メイショウホマレ,牝5,54.0,松若,1:43.7,1.1/4,2,5.1,37.0,栗東木原,454(+2)
4,7,14,ビオグラフィア,牡6,55.0,幸,1:43.8,1/2,6,10.2,36.4,栗東松下,496(-4)
5,6,12,メイショウミカワ,牡6,57.0,西村淳,1:44.0,1.1/4,4,9.6,37.2,栗東千田,498(+2)
6,5,9,エピックジョイ,牝5,53.0,団野,1:44.0,アタマ,3,5.7,36.9,栗東武幸,488(-8)
7,2,3,ランドボルケーノ,牡6,54.0,国分恭,1:44.1,1/2,15,223.5,36.7,栗東安達,472(-14)
8,1,1,メイショウシナノ,牡4,57.0,田口,1:44.3,1.1/4,1,2.9,36.6,栗東大橋,490(0)
9,4,8,オシゲ,牝4,53.0,酒井,1:44.3,アタマ,5,9.7,37.0,栗東須貝,488(-6)
10,2,4,ハンディーズピーク,牡6,55.0,小崎,1:44.5,3/4,10,42.5,36.5,栗東大久保,520(-2)
11,1,2,タイセイシェダル,牡6,55.0,太宰,1:44.5,ハナ,12,64.3,37.2,栗東高橋忠,464(-4)
12,8,15,ジューンアマデウス,牡5,55.0,長岡,1:44.6,1/2,14,125.9,37.1,栗東今野,504(+4)
13,8,16,モズマゾク,牡6,54.0,秋山稔,1:44.6,クビ,11,56.2,36.4,栗東杉山佳,508(-2)
14,4,7,ガウラ,牝4,53.0,和田竜,1:45.0,2,8,19.5,37.9,栗東鈴木孝,488(+10)
15,3,5,コンスタンティン,牝5,54.0,西塚,1:46.0,6,7,13.0,37.9,栗東石坂,498(+2)
取消,3,6,テイエムランウェイ,牡5,56.0,鮫島良,,,,,,栗東河嶋,
