着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,ルディック,牡5,58.0,横山武,1:11.5,,2,4.5,37.7,栗東高野,534(-4)
2,8,16,ワンダラー,牡4,58.0,キング,1:11.5,ハナ,3,4.5,37.4,美浦黒岩,532(+2)
3,1,2,ショウナンアビアス,牡6,58.0,ルメー,1:11.7,1.1/4,5,7.2,37.3,美浦加藤士,508(+4)
4,2,4,ドンレパルス,牡7,58.0,菅原明,1:11.8,1/2,1,3.0,37.7,美浦高木,522(0)
5,6,11,ジャスリー,牡6,58.0,木幡巧,1:12.2,2,11,112.8,36.7,美浦田島,536(+6)
6,5,10,ビルカール,牡6,58.0,石川,1:12.3,1/2,9,65.4,37.9,美浦水野,478(+6)
7,4,8,スタンリーテソーロ,牡5,58.0,戸崎圭,1:12.3,ハナ,6,13.0,37.7,美浦稲垣,440(0)
8,2,3,ハッピーロンドン,牡6,58.0,吉田豊,1:12.4,1,10,82.6,37.4,美浦菊沢,494(+8)
9,4,7,パルデンス,牡8,58.0,丸田恭,1:12.5,クビ,15,194.7,36.9,美浦森一,502(0)
10,7,13,キュムロンニンバス,牡8,58.0,江田照,1:12.5,ハナ,16,326.9,37.2,美浦南田,508(0)
11,6,12,メイショウフジタカ,牡8,58.0,松岡,1:12.6,3/4,13,125.7,37.6,栗東飯田,498(+2)
12,3,6,アンジュフィールド,牝6,56.0,松山,1:12.7,クビ,8,48.1,38.0,栗東矢作,460(-2)
13,8,15,アジアミッション,牡5,58.0,佐々木,1:12.8,1/2,7,32.0,38.1,栗東緒方,522(+10)
14,3,5,スマイルアップ,牝7,56.0,原,1:12.8,クビ,14,128.5,38.7,美浦萱野,462(-6)
15,7,14,フウセツ,牡4,58.0,大野,1:12.9,クビ,4,6.8,39.0,美浦鈴木慎,498(+2)
16,1,1,ウナギノボリ,牡7,58.0,長浜,1:13.0,3/4,12,114.8,37.7,栗東東田,480(0)
