券種,組み合わせ,配当,人気
単勝,9,270,1
複勝,9,120,1
複勝,1,130,2
複勝,8,1330,10
枠連,1-8,340,1
馬連,1-9,340,1
ワイド,1-9,190,1
ワイド,8-9,3110,27
ワイド,1-8,4460,32
馬単,9-1,630,1
3連複,1-8-9,8060,30
3連単,9-1-8,25600,95
