馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジーティーマン,牡4,西村淳,栗東・小栗,追込,5.5,3,1,3歳以上1勝クラス,33.4,506(+4),京都,78,中10週,Y,,3,モーリス,ディープインパクト,
2,2,バガン,牡8,高杉,栗東・宮地,先行,64.9,7,5,4歳以上2勝クラス,34.0,480(-4),京都,14,中1週,Y,,3,バゴ,ディープインパクト,
3,3,バセリーナ,牡4,国分優,美浦・松山,差し,232.1,10,9,,34.7,470(0),中山,36,中4週,Y,,3,ウインブライト,シンボリクリスエス,
4,4,トーホウガレオン,牡6,菱田,栗東・谷,先行,169.1,9,9,4歳以上2勝クラス,35.0,528(-2),京都,29,中3週,Y,,3,リアルスティール,Songandaprayer,
5,5,サタデーサンライズ,牝4,ルメー,栗東・石坂,差し,4.0,2,1,3歳以上1勝クラス,33.8,436(-8),阪神,50,中6週,Y,,3,デクラレーションオブウォー,サンデーサイレンス,
6,6,コスタデラルス,牡4,森田,美浦・和田雄,追込,518.5,11,11,4歳以上2勝クラス,34.6,442(+2),京都,22,中2週,Y,,2,パイロ,サウスヴィグラス,
7,6,ホウオウトランプ,牡5,団野,栗東・池江,,8.2,4,1,4歳以上1勝クラス,35.1,526(-2),京都,21,中2週,Y,,1,サトノダイヤモンド,Tiz Wonderful,
8,7,ネブラディスク,牡4,川田,栗東・福永,差し,1.7,1,2,3歳以上2勝クラス,33.9,448(+8),京都,85,中11週,Y,,3,ドゥラメンテ,American Post,
9,7,マイネルフルムーン,牡4,,栗東・吉田,差し,19.7,5,1,3歳以上1勝クラス,33.9,470(+2),京都,113,中15週,Y,,3,ウインブライト,アドマイヤムーン,
10,8,タガノカイ,牡8,古川吉,栗東・宮,先行,107.0,8,7,,36.0,516(+8),京都,483,中68週,Y,Y,3,ノヴェリスト,ホワイトマズル,
11,8,リカントロポ,牡4,田口,栗東・梅田,差し,30.8,6,5,,35.1,494(+16),京都,98,中13週,Y,,3,グレーターロンドン,クロフネ,
