コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"14,15(2,12)(6,13)11(5,16)(4,10)(3,8)7,1,9"
4コーナー,"14(15,12)(2,13)(6,11)(5,16)(4,10,8)(3,7)(9,1)"
