着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,マピュース,牝3,52.0,横山武,1:32.3,,5,8.7,33.6,美浦和田勇,488(+6)
2,5,5,シンフォーエバー,牡3,54.0,松若,1:32.4,クビ,7,20.0,34.0,栗東森秀,502(+2)
3,5,6,ジューンオレンジ,牝5,55.0,吉村,1:32.5,1/2,10,57.2,33.3,栗東長谷川,470(+16)
4,6,8,エコロヴァルツ,牡4,57.0,坂井,1:32.5,アタマ,2,3.8,33.5,栗東牧浦,486(-6)
5,8,11,キープカルム,牡4,58.0,松山,1:32.6,1,3,5.3,33.3,栗東中竹,496(0)
6,2,2,トランキリテ,牡6,57.0,小沢,1:32.6,ハナ,9,52.8,33.6,栗東松永幹,470(-4)
7,6,7,ウォーターリヒト,牡4,58.0,菅原明,1:32.7,クビ,4,5.8,33.3,栗東石橋,468(+2)
8,3,3,エルトンバローズ,牡5,58.0,川田,1:32.7,アタマ,1,3.4,33.8,栗東杉山晴,520(+2)
9,7,9,ブルーミンデザイン,牡4,57.0,団野,1:32.7,クビ,6,10.7,33.5,栗東宮本,490(0)
10,4,4,セブンマジシャン,牡5,57.0,バデル,1:32.8,1/2,8,29.0,33.6,栗東高野,496(-4)
11,8,12,メイショウシンタケ,牡7,57.0,高杉,1:33.2,2.1/2,12,117.0,33.6,栗東千田,482(-6)
12,7,10,コレペティトール,セ5,57.0,井上,1:33.4,1,11,86.7,34.3,栗東中竹,474(0)
