馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テーオーミリカン,牡3,岩田康,栗東・宮,差し,22.5,8,7,3歳以上1勝クラス,38.2,470(0),阪神,21,中2週,Y,,3,ウインブライト,タニノギムレット,,
2,2,ダディーズアイル,牡4,岩田望,栗東・千田,差し,13.1,5,4,3歳以上1勝クラス,38.3,486(+4),阪神,21,中2週,Y,,3,ミッキーアイル,ダノンシャンティ,,
3,3,タイセイレグノ,牡3,高杉,栗東・浜田,,17.8,6,9,3歳以上1勝クラス,38.7,470(+2),阪神,29,中3週,Y,,3,マジェスティックウォリアー,エンパイアメーカー,,
4,4,トゥロン,牝3,西村淳,栗東・佐々木,差し,3.4,2,3,3歳1勝クラス,37.4,524(+4),京都,148,中20週,Y,,3,ナダル,シンボリクリスエス,,
5,5,ペイドラロワール,牡3,西塚,栗東・清水久,差し,21.0,7,8,3歳以上1勝クラス,36.6,458(+2),京都,6,連闘,Y,,3,ダイワメジャー,キングカメハメハ,,
6,5,エフエイト,牡4,和田竜,栗東・北出,差し,43.2,9,13,4歳以上1勝クラス,38.1,452(+10),京都,141,中19週,Y,,3,ゴールデンバローズ,サンカルロ,,
7,6,ケイエイト,牡5,田山,栗東・羽月,差し,267.6,12,13,3歳以上1勝クラス,37.7,478(+6),阪神,34,中4週,Y,,3,ルーラーシップ,サクラバクシンオー,,B
8,6,ラフォン,牡3,吉村,栗東・松下,,3.3,1,7,3歳以上1勝クラス,37.5,512(0),阪神,34,中4週,Y,,3,シニスターミニスター,ワイルドラッシュ,,
9,7,カフェロワイヤル,牝3,小崎,栗東・小林,差し,65.9,11,10,3歳以上1勝クラス,40.6,470(+4),中京,50,中6週,Y,,3,パイロ,マンハッタンカフェ,,B
10,7,ベレニーチェ,牝4,高倉,栗東・武英,差し,47.3,10,10,4歳以上1勝クラス,38.4,464(+12),阪神,183,中25週,Y,Y,3,ブラックタイド,クロフネ,,B
11,8,メイショウゴールド,牡3,丹内,栗東・荒川,先行,9.5,4,6,3歳1勝クラス,38.5,460(+20),阪神,189,中26週,Y,Y,3,カリフォルニアクローム,メイショウサムソン,,
12,8,タイセイディアマン,牡3,田口,栗東・大橋,差し,3.7,3,10,3歳以上1勝クラス,37.5,464(+2),京都,15,中1週,Y,,3,カレンブラックヒル,キングカメハメハ,,
