着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,グリューヴルム,牡4,56.0,鮫島駿,2:09.6,,3,5.6,36.8,栗東大久保,496(-4)
2,1,2,ラフルオリータ,牝5,55.0,北村宏,2:09.8,1.1/2,4,9.3,37.3,美浦加藤士,484(0)
3,8,15,ヨリノサファイヤ,牝3,52.0,藤田菜,2:10.2,2.1/2,7,11.4,36.3,美浦根本,506(+2)
4,5,9,ルーパステソーロ,牡5,54.0,原,2:10.5,1.3/4,14,115.0,37.9,美浦加藤士,552(+8)
5,8,16,アコークロー,牝4,53.0,丸田,2:10.6,1/2,6,10.3,36.8,美浦大竹,486(+2)
6,3,5,ローズボウル,牡5,57.0,武藤,2:10.7,クビ,8,18.5,36.3,美浦林,504(-6)
7,6,12,ソムリエ,牡3,55.0,石川,2:10.7,ハナ,2,4.8,36.7,美浦相沢,442(0)
8,4,8,ハナキリ,牡4,54.0,横山和,2:10.7,クビ,13,107.8,37.9,栗東森秀,478(-7)
9,7,13,レッドベルアーム,牡4,56.0,戸崎圭,2:11.2,3,1,3.3,38.1,栗東藤原,522(+8)
10,2,3,ラブスピール,牝6,50.0,江田照,2:11.5,1.3/4,15,160.1,38.0,栗東森田,454(-2)
11,7,14,ディサイド,牡4,55.0,三浦,2:11.5,クビ,9,21.9,38.0,栗東高野,468(-4)
12,4,7,メイショウシロガネ,牡5,54.0,柴田大,2:11.9,2.1/2,16,192.3,39.1,栗東松永昌,472(+22)
13,3,6,マイネルオーサム,牡4,55.0,丹内,2:12.1,1.1/4,11,64.2,38.4,美浦高木,474(0)
14,6,11,コロンビアテソーロ,牝3,53.0,佐々木,2:12.3,1,5,9.9,38.1,美浦栗田,454(+4)
15,1,1,イシュタルゲート,牡7,55.0,斎藤,2:12.4,1/2,12,97.9,39.1,栗東茶木,518(+4)
16,2,4,ロイヤルダンス,牡5,55.0,木幡巧,2:13.6,7,10,57.5,41.1,美浦清水英,512(+6)
