券種,組み合わせ,配当,人気
単勝,6,350,1
複勝,6,160,1
複勝,8,460,9
複勝,12,240,3
枠連,4-5,1080,2
馬連,6-8,3560,13
ワイド,6-8,1260,14
ワイド,6-12,550,2
ワイド,8-12,1890,25
馬単,6-8,5110,16
3連複,6-8-12,6790,16
3連単,6-8-12,33010,82
