券種,組み合わせ,配当,人気
単勝,16,1450,7
複勝,16,320,6
複勝,13,190,4
複勝,4,160,1
枠連,7-8,1600,7
馬連,13-16,2680,12
ワイド,13-16,790,12
ワイド,4-16,950,14
ワイド,4-13,520,4
馬単,16-13,6100,27
3連複,4-13-16,4170,14
3連単,16-13-4,39960,139
