券種,組み合わせ,配当,人気
単勝,6,350,2
複勝,6,190,3
複勝,3,170,2
馬連,3-6,660,3
ワイド,3-6,290,3
ワイド,1-6,480,7
ワイド,1-3,550,9
馬単,6-3,1200,5
3連複,1-3-6,1440,4
3連単,6-3-1,5500,13
