券種,組み合わせ,配当,人気
単勝,5,160,1
複勝,5,110,1
複勝,10,120,2
複勝,6,160,4
枠連,5-8,360,1
馬連,5-10,380,1
ワイド,5-10,190,1
ワイド,5-6,290,3
ワイド,6-10,370,5
馬単,5-10,460,1
3連複,5-6-10,820,2
3連単,5-10-6,2030,3
