券種,組み合わせ,配当,人気
単勝,12,170,1
複勝,12,110,1
複勝,9,200,3
複勝,7,370,9
枠連,6-8,250,1
馬連,9-12,560,2
ワイド,9-12,290,2
ワイド,7-12,600,8
ワイド,7-9,2210,24
馬単,12-9,670,1
3連複,7-9-12,3070,11
3連単,12-9-7,6960,16
