馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,イーブンナウ,牝4,田口,栗東・田中克,差し,113.0,14,13,3歳以上1勝クラス,40.6,440(+2),福島,90,中12週,Y,,3,Catholic Boy,Tapit,,
2,1,ボブズヤアンクル,セ6,,栗東・大久保,差し,11.2,6,7,3歳以上1勝クラス,36.9,530(-6),京都,70,中9週,Y,,3,Bobby's Kitten,Grand Slam,,
3,2,ドライグ,牡5,国分優,栗東・大根田,先行,98.4,12,13,3歳以上1勝クラス,39.3,480(+36),中京,154,中21週,Y,,3,ダノンレジェンド,スペシャルウィーク,,B
4,2,タッケンイッキ,牡5,太宰,栗東・高橋康,差し,524.7,16,11,3歳以上1勝クラス,38.5,520(-4),京都,77,中10週,Y,,3,サトノダイヤモンド,Flashy Bull,,
5,3,ヴァイタルピース,セ4,和田竜,栗東・吉田,差し,39.7,11,8,4歳以上1勝クラス,34.9,454(-2),中京,34,中4週,Y,,1,Pivotal,デクラレーションオブウォー,,
6,3,スターメイデン,牝4,西塚,栗東・吉村,先行,253.4,15,3,3歳以上C,38.9,458(-16),門別,101,中13週,,,0,ヨシダ,Astrology,,
7,4,キングツェッペリン,牡4,松若,栗東・牧田,差し,28.5,10,9,3歳以上1勝クラス,40.8,466(+8),京都,69,中9週,Y,,3,モーニン,ワイルドラッシュ,,
8,4,マテンロウミラクル,牡4,西村淳,栗東・佐々木,差し,4.4,2,2,4歳以上1勝クラス,36.3,496(+4),中京,27,中3週,Y,,1,カリフォルニアクローム,キングカメハメハ,,
9,5,バルミーウェザー,牡4,岩田望,栗東・鮫島,差し,22.6,7,3,4歳以上1勝クラス,37.1,486(+4),中京,27,中3週,Y,,3,パイロ,ストリートセンス,,B
10,5,リネアグローリア,牡4,酒井,栗東・小崎,先行,23.8,8,,,0.0,492(+2),京都,14,中1週,Y,,3,モーニン,サンデーサイレンス,,
11,6,ララマルシュドロワ,セ5,中井,栗東・坂口,,2.9,1,2,3歳以上1勝クラス,38.3,488(+8),中京,63,中8週,Y,,3,Collected,Tapit,,B
12,6,ウインバリオス,牡6,Ａルメ,栗東・吉田,差し,104.3,13,12,3歳以上1勝クラス,36.0,470(0),福島,97,中13週,Y,,3,ドゥラメンテ,コンデュイット,,
13,7,ポンピエ,牡4,松山,栗東・西園正,差し,7.4,4,4,3歳以上1勝クラス,37.4,450(+4),京都,126,中17週,Y,,3,レッドファルクス,シンボリクリスエス,,
14,7,イエスウィズキャン,牡5,川須,栗東・羽月,差し,25.1,9,2,4歳以上1勝クラス,36.6,552(+4),京都,14,中1週,Y,,3,デクラレーションオブウォー,ダイワメジャー,,
15,8,ブーヤカ,セ4,高杉,栗東・藤岡,差し,6.7,3,6,4歳以上1勝クラス,36.3,452(0),京都,14,中1週,Y,,3,マインドユアビスケッツ,マンハッタンカフェ,,B
16,8,ピストンボーイ,牡4,吉村,栗東・池添,,10.9,5,4,3歳以上1勝クラス,37.7,518(+4),京都,56,中7週,Y,,3,イスラボニータ,Adios Charlie,,B
