馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジョニーズララバイ,セ7,和田竜,栗東・音無,追込,101.4,14,12,,34.1,460(-4),阪神,106,中14週,Y,,3,マンハッタンカフェ,アドマイヤコジーン,
2,1,ハギノモーリス,牡4,Ｍデム,栗東・高野,差し,5.3,2,1,,33.8,488(0),中山,15,中1週,Y,,3,モーリス,タートルボウル,
3,2,フロムダスク,牡3,武豊,栗東・森秀,逃げ,7.7,4,4,,34.5,496(-6),中山,14,中1週,Y,,2,Bolt d'Oro,Giant's Causeway,
4,2,ドロップオブライト,牝4,小沢,栗東・松永昌,先行,8.6,6,5,,34.1,444(+8),札幌,64,中8週,Y,,3,トーセンラー,フレンチデピュティ,
5,3,フォイアーロート,牡5,鮫島駿,栗東・中村,差し,35.5,11,11,,32.9,478(-4),札幌,64,中8週,Y,,3,リオンディーズ,ゼンノロブロイ,
6,3,グレイトゲイナー,牡6,池添,栗東・森秀,差し,125.3,15,4,,35.9,476(+6),福島,71,中9週,Y,,3,キンシャサノキセキ,エルハーブ,
7,4,ヒルノローザンヌ B,牝4,松山,栗東・西村,追込,8.5,5,2,,33.3,480(+2),小倉,36,中4週,Y,,3,キズナ,Cryptoclearance,
8,4,グッドマックス,牝6,藤懸,栗東・小林,差し,171.0,16,8,,34.2,474(+2),阪神,106,中14週,Y,,3,ジャスタウェイ,クロフネ,
9,5,メイショウエニシア,牝5,泉谷,栗東・本田,,21.8,9,5,,35.5,452(-2),小倉,22,中2週,Y,,3,リアルインパクト,バゴ,
10,5,ショウナンハクラク,牡4,松若,栗東・松下,先行,14.6,7,4,,34.7,474(+2),小倉,22,中2週,Y,,3,Frankel,ディープインパクト,
11,6,セリシア,牝5,岩田望,栗東・中竹,差し,61.5,13,11,,35.3,478(+6),小倉,22,中2週,Y,,3,エイシンヒカリ,クロフネ,
12,6,ブーケファロス,牡3,横山武,美浦・清水英,差し,3.6,1,1,,34.5,440(+6),福島,64,中8週,Y,,3,ビッグアーサー,ダンディコマンド,
13,7,メイショウソラフネ,牡4,角田河,栗東・石橋,先行,6.8,3,12,,35.6,448(-4),小倉,22,中2週,Y,,3,モーリス,マンハッタンカフェ,
14,7,ヤクシマ,牡3,坂井,栗東・寺島,先行,21.3,8,11,,33.2,514(+16),京都,120,中16週,Y,,3,Havana Grey,Compton Place,
15,8,アネゴハダ,牝4,,栗東・佐々木,先行,31.3,10,13,,36.2,468(+14),小倉,22,中2週,Y,,3,キズナ,ウォーエンブレム,
16,8,タツリュウオー,牝5,国分恭,栗東・加用,差し,54.3,12,2,,34.5,464(+2),小倉,22,中2週,Y,,3,エイシンヒカリ,ゼンノロブロイ,
