着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ヴィブラフォン,牝4,56.0,Hドイ,1:44.7,,5,13.6,37.3,美浦高木,448(0)
2,2,3,スマートサニー,牡3,56.0,小沢,1:45.0,2,3,8.7,37.5,栗東松永昌,460(0)
3,5,8,プリンスミノル,牡4,58.0,吉田隼,1:45.2,1.1/4,7,21.5,37.5,美浦中舘,462(-2)
4,4,6,ビオグラフィア,牡5,58.0,斎藤,1:45.4,1,4,10.2,37.1,栗東松下,490(-4)
5,8,14,ゴダイリキ,牡5,58.0,国分恭,1:45.4,クビ,12,42.7,37.4,栗東牧浦,496(-6)
6,7,12,ゴールドバランサー,牡3,56.0,内田博,1:45.5,クビ,1,1.9,37.8,美浦鈴木慎,462(+4)
7,5,9,オンザライン,牡5,58.0,丸山,1:45.6,1/2,2,7.3,37.6,美浦大和田,452(+4)
8,3,5,ステイブルアスク,牝5,56.0,古川奈,1:45.7,1/2,11,27.2,37.0,栗東矢作,426(-14)
9,6,11,アシタガアルサ,牡5,58.0,江田照,1:46.0,2,13,56.9,38.0,美浦小笠,450(-6)
10,4,7,ソルドラード,セ7,58.0,杉原,1:46.3,2,14,72.0,38.0,美浦蛯名正,498(+8)
11,7,13,ハイエストポイント,牡5,58.0,佐々木,1:46.4,1/2,10,27.0,38.6,栗東鈴木孝,454(+4)
12,8,15,イチネンエーグミ,牡4,58.0,角田和,1:46.5,1/2,9,26.4,38.9,栗東茶木,550(+6)
13,2,2,メイショウジブリ,牡4,58.0,泉谷,1:46.7,1,6,21.4,39.0,栗東角田,502(-2)
14,3,4,リファインドマナー,牝5,56.0,川又,1:47.2,3,15,185.7,39.6,栗東杉山佳,444(-7)
15,6,10,トップスティール,牡4,58.0,丸田,1:47.2,ハナ,8,26.3,39.3,美浦深山,504(+2)
