馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スターシップ,牡3,松若,栗東・高柳大,差し,61.2,6,2,3歳1勝クラス,37.4,530(-6),東京,20,中2週,Y,,2,ラブリーデイ,カジノドライヴ,,
2,2,ケンタッキーホーム,牡3,田口,栗東・松下,先行,10.1,5,1,3歳1勝クラス,37.5,512(-2),京都,35,中4週,Y,,3,ゴールドドリーム,ダンカーク,,
3,3,ケンフィールド,牡3,高杉,栗東・大根田,先行,132.0,8,9,3歳1勝クラス,38.8,476(+2),京都,13,中1週,Y,,3,タリスマニック,キングヘイロー,,
4,4,ビービークローサー,牡3,坂井,栗東・野中,差し,4.3,2,1,3歳1勝クラス,36.8,458(0),東京,35,中4週,Y,,3,グレーターロンドン,アグネスデジタル,,
5,5,タガノアバンドーネ,牡3,川田,栗東・角田,先行,5.9,3,1,3歳1勝クラス,36.4,482(-4),京都,140,中19週,Y,,3,モズアスコット,フジキセキ,,
6,6,ビズロード,セ3,菱田,栗東・小崎,先行,143.1,9,,,,466(+2),京都,6,連闘,Y,,3,トランセンド,ディープインパクト,,
7,7,ソルチェリア,牡3,,栗東・大根田,先行,6.3,4,4,,37.3,506(+6),京都,28,中3週,Y,,3,ナダル,エルコンドルパサー,,
8,8,イッテラッシャイ,牡3,斎藤,美浦・斎藤誠,,1.8,1,1,3歳1勝クラス,37.1,498(+2),中山,41,中5週,Y,,3,ミスチヴィアスアレックス,ディープスカイ,,
9,8,サイモンゼスト,牡3,酒井,栗東・谷,先行,103.6,7,12,,38.9,502(+4),京都,28,中3週,Y,,3,サトノアラジン,ブライアンズタイム,,B
