コーナー,通過順
1コーナー,"4,7,8(2,3)(6,13)(1,10)(12,14)5,11,9"
2コーナー,"4,7(2,8)3,6,1(10,13)(5,14)(9,11,12)"
3コーナー,"4,7(2,3,8)6(1,10)5(14,13,12)(11,9)"
4コーナー,"(*4,7)(2,3)8(1,6)10,5,14(11,12,9)13"
