馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハッピーラッキー,牡2,丸田,美浦・武市,先行,3.0,1,2,2歳未勝利,34.9,454(-2),新潟,22,中2週,Y,,3,ウインブライト,チチカステナンゴ,,
2,1,ユキノサイエンス,牝2,角田和,美浦・小野,先行,24.8,8,7,2歳未勝利,34.9,406(+4),中山,56,中7週,Y,,2,ノヴェリスト,ブラックタイド,,
3,2,ヴァルボナ,牡2,丸山,美浦・田村,先行,5.2,3,3,2歳未勝利,39.0,470(0),東京,28,中3週,Y,,2,ミッキーアイル,Teofilo,,
4,2,ニシノコハルビヨリ,牝2,河原田,美浦・尾形,差し,171.7,14,11,2歳未勝利,34.7,420(+4),中山,56,中7週,Y,,2,セイウンコウセイ,キンシャサノキセキ,,
5,3,ドリーマーズ,牝2,杉原,美浦・伊藤大,差し,19.4,7,5,2歳未勝利,35.3,430(+2),新潟,22,中2週,Y,,2,ベンバトル,ネオユニヴァース,,
6,3,ハネマン,牝2,上里,美浦・伊坂,差し,28.1,9,7,2歳未勝利,35.9,414(-2),札幌,70,中9週,Y,,2,ファインニードル,ハービンジャー,,
7,4,ココソラーレ,牝2,鷲頭,美浦・天間,差し,39.0,10,2,2歳未勝利,35.3,432(-4),札幌,64,中8週,Y,,3,セイウンコウセイ,オルフェーヴル,,
8,4,マイネルユーゲント,牡2,石神道,美浦・加藤士,先行,17.0,6,12,2歳未勝利,35.9,440(+2),新潟,91,中12週,Y,,2,インディチャンプ,サクラバクシンオー,,
9,5,シャンペトルブーケ,牝2,今村,栗東・高橋一,逃げ,10.7,4,7,2歳未勝利,36.0,438(+8),中京,70,中9週,Y,,2,サトノダイヤモンド,キングカメハメハ,,
10,5,アンジュプロミス,牝2,古川奈,栗東・矢作,,3.5,2,3,2歳未勝利,36.7,452(-10),新潟,14,中1週,Y,,3,ドレフォン,スズカマンボ,,
11,6,エルドラド,牡2,原田和,美浦・蛯名利,差し,257.1,15,10,2歳未勝利,40.3,468(+4),中山,55,中7週,Y,,2,ファインニードル,ジャングルポケット,,
12,6,プレヒティヒ,牝2,石田,美浦・伊藤圭,差し,97.0,12,10,2歳未勝利,39.7,406(+2),札幌,70,中9週,Y,,2,ダノンプレミアム,ゼンノロブロイ,,
13,7,セイカユウヒ,牡2,横山琉,美浦・南田,差し,155.7,13,12,2歳未勝利,41.3,414(+6),中山,55,中7週,Y,,3,グレーターロンドン,グラスワンダー,,
14,7,ミツカネマルテ,牝2,菊沢,美浦・本間,先行,291.9,16,13,2歳新馬,37.0,434(+6),新潟,71,中9週,Y,,1,シルバーステート,キングカメハメハ,,
15,8,ヒッグスボソン,牡2,丹内,栗東・高橋忠,先行,10.9,5,3,2歳未勝利,35.9,426(0),札幌,64,中8週,Y,,3,ファインニードル,Dubawi,,
16,8,インザライムライト,牝2,斎藤,美浦・和田雄,先行,44.4,11,3,2歳未勝利,35.0,430(0),新潟,15,中1週,Y,,3,ベンバトル,ネオユニヴァース,,
