着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,ベルギューン,牝3,54.0,☆高杉,1:26.8,,2,4.9,38.4,栗東牧浦,470(0)
2,1,1,エルサトアナ,牝3,54.0,☆松本,1:27.2,2.1/2,12,91.7,38.8,栗東本田,416(0)
3,8,16,メイショウマヒロ,牝3,54.0,☆小沢,1:27.3,1/2,8,37.4,38.4,栗東飯田,404(0)
4,5,9,ヴァレスカ,牝3,52.0,▲古川奈,1:28.1,5,13,130.7,38.7,栗東音無,380(0)
5,4,7,ヒットザグラウンド,牝3,55.0,角田和,1:28.1,クビ,4,6.2,39.7,栗東四位,440(0)
6,1,2,テンペスタリー,牝3,53.0,△吉村,1:28.2,1/2,9,52.1,39.2,栗東長谷川,414(0)
7,8,15,ダイメイハッピー,牝3,55.0,川須,1:28.7,3,11,53.9,40.2,栗東森田,506(0)
8,2,3,ジュントミー,牝3,55.0,岩田望,1:28.7,ハナ,1,2.1,39.8,栗東友道,490(0)
9,6,12,サンピノン,牝3,55.0,国分恭,1:28.8,クビ,15,155.9,38.1,栗東谷,442(0)
10,4,8,アンファンテリブル,牝3,52.0,▲鷲頭,1:28.8,ハナ,16,176.0,39.3,美浦堀内,460(0)
11,7,14,ディライトベル,牝3,55.0,長岡,1:28.8,ハナ,5,16.6,40.0,美浦竹内,480(0)
12,6,11,オーサムシャドウ,牝3,55.0,Aルメ,1:29.1,1.3/4,3,6.1,39.1,栗東斉藤崇,436(0)
13,2,4,メイショウツクモ,牝3,55.0,高倉,1:29.7,4,10,52.4,39.2,栗東安達,416(0)
14,3,6,モンサンケイティ,牝3,55.0,鮫島良,1:30.1,2,7,30.0,40.7,栗東河嶋,428(0)
15,5,10,パイラタナー,牝3,55.0,横山典,1:30.3,1.1/4,6,17.8,39.6,美浦鈴木伸,464(0)
16,7,13,タイガーヴィーナス,牝3,54.0,☆田口,1:32.8,大,14,147.7,42.5,栗東大橋,424(0)
