券種,組み合わせ,配当,人気
単勝,3,210,1
複勝,3,140,1
複勝,13,490,9
複勝,15,470,8
枠連,2-7,2800,12
馬連,3-13,3690,12
ワイド,3-13,1290,14
ワイド,3-15,1200,12
ワイド,13-15,4610,45
馬単,3-13,4180,13
3連複,3-13-15,17440,51
3連単,3-13-15,57060,160
