コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*2,11,12,16)(3,13,9)(1,4,7,14)(8,6,15)10-5"
4コーナー,"(*11,16)(2,3,12,9)(4,13,14)(1,7)(8,10)(6,15)-5"
