着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,レヴォリオ,牡5,58.0,西村淳,1:50.1,,10,23.7,35.9,美浦伊坂,492(+2)
2,6,9,サルサロッサ,牝4,55.0,団野,1:50.1,ハナ,7,10.6,36.5,美浦高柳瑞,456(0)
3,4,6,オウケンボルト,牡4,57.0,丸山,1:50.2,クビ,8,18.9,36.3,美浦土田,460(0)
4,3,3,ラウルピドゥ,牡4,57.0,斎藤,1:50.3,3/4,5,7.6,35.8,栗東吉村,480(+10)
5,8,13,オーダーナチュラル,牡4,57.0,菱田,1:50.4,1/2,3,7.0,35.8,栗東高橋亮,462(+4)
6,8,14,コスモエクスプレス,牡4,57.0,丹内,1:50.5,1/2,11,37.6,36.6,美浦松永康,476(+4)
7,6,10,コスモアシュラ,牡5,58.0,松若,1:50.7,1.1/4,9,20.4,37.1,美浦中野,530(+16)
8,5,8,ミツルハピネス,牝5,56.0,泉谷,1:50.7,ハナ,1,3.4,36.8,栗東南井,518(+2)
9,5,7,スズカキング,牡6,58.0,藤岡佑,1:50.8,3/4,12,41.7,36.8,栗東橋田,462(-2)
10,4,5,パーサヴィアランス,牡4,57.0,富田,1:50.9,クビ,4,7.2,36.3,栗東西村,470(+12)
11,7,12,クロニクルノヴァ,セ4,57.0,藤岡康,1:51.5,3.1/2,2,6.7,37.8,栗東武幸,476(-6)
12,7,11,グルーヴビート,牡5,58.0,幸,1:51.5,クビ,6,10.0,37.8,栗東中村,488(-1)
13,1,1,ウインアステロイド,牡6,58.0,松岡,1:51.6,クビ,13,91.2,37.4,美浦和田郎,480(+4)
14,3,4,レッドアダン,セ6,58.0,秋山稔,1:52.2,3.1/2,14,174.0,37.5,美浦尾関,472(+8)
