コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"12-(6,14)(5,11)(7,13,15)1(10,9,8)(2,4)3"
4コーナー,"12-6(5,14)11(1,15)(7,9)(2,13,8)(3,10,4)"
