コーナー,通過順
1コーナー,"11,15-13,12(4,14)(6,8)-3,9(1,16)(2,5,7)-10"
2コーナー,"11,15-(13,12)(4,14)(6,8)-3(1,16)(2,9)(5,7)10"
3コーナー,"(*11,15)-(13,12)(4,14)(6,8)1(3,16)(2,9,7)5,10"
4コーナー,"(*11,15)12(13,14)4(1,6,8)3(5,2)(16,7)9,10"
