着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,ドバイブルース,牡4,58.0,横山武,1:42.8,,4,9.2,37.2,美浦加藤征,500(-8)
2,1,1,マンダリンボレロ,牡5,58.0,松岡,1:43.0,1,9,41.3,37.1,美浦伊藤伸,502(-6)
3,3,4,サムシャイン,牡3,55.0,横山和,1:43.0,ハナ,1,1.7,37.5,美浦鈴木慎,478(-2)
4,4,5,ワイドブリザード,セ4,58.0,浜中,1:43.2,1.1/4,5,10.4,37.5,栗東佐藤悠,444(+4)
5,3,3,グレイテストソング,牡3,55.0,佐々木,1:43.7,3,2,6.8,37.8,美浦小笠,436(+6)
6,2,2,コスモオピニオン,牡5,58.0,吉田隼,1:43.7,クビ,12,82.8,37.6,美浦黒岩,514(-4)
7,8,13,パフ,牡4,58.0,鮫島駿,1:43.9,1.1/4,3,7.8,38.1,栗東橋口,480(0)
8,6,9,スピーディブレイク,牡5,58.0,古川吉,1:43.9,アタマ,8,36.4,37.0,美浦村田,456(+2)
9,4,6,イモータルバード,牡4,58.0,松本,1:44.1,1,11,72.6,37.5,美浦栗田,474(-4)
10,5,8,ナチュラルリバー,牡5,58.0,藤岡佑,1:44.1,アタマ,13,107.0,37.0,栗東宮地,484(+4)
11,7,12,アセレラシオン,牡4,58.0,斎藤,1:44.1,ハナ,6,23.5,37.8,栗東浜田,528(-4)
12,5,7,リアド,牡6,58.0,武豊,1:44.9,5,7,27.2,38.2,栗東小椋,488(-4)
13,7,11,サパテアール,セ6,58.0,丹内,1:45.5,3.1/2,10,59.5,39.2,美浦畠山,520(0)
14,6,10,チョメチョメ,牡4,58.0,川又,1:47.5,大,14,208.2,40.2,美浦松永康,478(+4)
