着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ヤマニンサルバム,牡4,57.0,三浦,1:58.8,,2,4.9,34.2,栗東中村,502(+2)
2,6,11,ハヤヤッコ,牡7,58.5,幸,1:58.9,3/4,13,35.0,33.9,美浦国枝,484(0)
3,8,15,ピンハイ,牝4,54.0,高倉,1:58.9,クビ,4,8.4,34.1,栗東田中克,408(-8)
4,6,12,キラーアビリティ,牡4,59.0,ムルザ,1:59.0,アタマ,8,14.9,34.3,栗東斉藤崇,478(+8)
5,2,4,シュヴァリエローズ,牡5,56.0,佐々木,1:59.1,1/2,7,13.6,34.3,栗東清水久,462(-4)
6,3,5,サトノエルドール,牡7,56.0,荻野極,1:59.1,1/2,17,256.3,34.1,美浦国枝,472(+6)
7,3,6,マイネルファンロン,牡8,56.0,丸山,1:59.3,1.1/4,15,117.8,34.0,美浦手塚,480(-4)
8,5,9,ユーキャンスマイル,牡8,58.0,モリス,1:59.5,1.1/4,10,30.7,34.7,栗東友道,518(+14)
9,5,10,リューベック,牡4,57.0,吉田隼,1:59.6,クビ,1,4.8,34.9,栗東須貝,510(+16)
10,7,13,カレンルシェルブル,牡5,57.0,斎藤,1:59.6,ハナ,6,13.0,34.1,栗東安田翔,514(+4)
11,1,1,ユニコーンライオン,牡7,58.5,国分優,1:59.7,1/2,9,25.8,35.7,栗東矢作,532(0)
12,4,8,ホウオウビスケッツ,牡3,56.0,丸田,1:59.7,アタマ,3,5.0,35.7,美浦奥村武,504(+8)
13,8,16,スパイダーゴールド,牡4,56.0,鮫島駿,1:59.7,クビ,5,8.4,35.2,美浦鹿戸,498(0)
14,8,17,ワンダフルタウン,牡5,57.0,和田竜,1:59.8,クビ,14,77.5,34.6,栗東高橋忠,474(+2)
15,1,2,カントル,牡7,57.0,Hドイ,2:00.0,1.1/2,11,34.5,34.9,栗東藤原,490(+16)
16,7,14,ジャンカズマ,牡5,54.0,小沢,2:00.0,クビ,16,178.3,35.6,栗東小栗,498(+8)
17,2,3,ドルチェモア,牡3,57.0,団野,2:00.3,1.1/2,12,34.7,35.5,美浦上原佑,476(-2)
