コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(1,*8)(2,5,9)(3,4,7)12,10-11(6,13)16,14,15"
4コーナー,"(1,*8)5(2,9)(3,4)(10,7)12-11,13-16-(6,14)-15"
