券種,組み合わせ,配当,人気
単勝,5,1240,7
複勝,5,340,7
複勝,6,290,6
複勝,4,200,1
枠連,5-6,7790,25
馬連,5-6,7310,33
ワイド,5-6,1890,33
ワイド,4-5,990,14
ワイド,4-6,1280,22
馬単,5-6,13910,66
3連複,4-5-6,11770,57
3連単,5-6-4,113520,475
