券種,組み合わせ,配当,人気
単勝,17,360,1
複勝,17,150,1
複勝,16,410,9
複勝,8,170,2
枠連,8-8,2720,14
馬連,16-17,4470,21
ワイド,16-17,1630,24
ワイド,8-17,420,1
ワイド,8-16,1290,17
馬単,17-16,6480,24
3連複,8-16-17,7330,21
3連単,17-16-8,36960,102
