着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,ヴェルトハイム,牝6,56.0,戸崎圭,1:20.3,,4,11.8,33.5,栗東友道,486(+10)
2,4,8,ミシシッピテソーロ,牝4,56.0,原,1:20.5,1.1/4,7,22.3,33.8,美浦畠山,442(+4)
3,5,10,ヤマニンデンファレ,牝6,56.0,大野,1:20.5,アタマ,11,84.1,33.4,美浦辻,492(+2)
4,2,3,レイベリング,牡4,58.0,横山武,1:20.6,クビ,2,3.3,33.5,美浦鹿戸,488(+10)
5,8,16,サンカルパ,牝5,56.0,杉原,1:20.8,1.1/4,8,35.1,33.1,美浦田中博,494(0)
6,1,1,アステロイドベルト,セ7,58.0,松山,1:20.8,クビ,9,37.9,33.4,栗東池江,488(0)
7,1,2,イルクオーレ,セ6,58.0,吉田豊,1:20.8,ハナ,3,11.2,34.6,美浦高橋文,502(+2)
8,4,7,レガトゥス,セ6,58.0,キング,1:20.8,クビ,6,18.3,33.9,美浦木村,548(-4)
9,7,14,マンドローネ,牝5,56.0,ルメー,1:20.9,クビ,1,2.0,34.7,美浦尾関,454(+10)
10,5,9,シュアーヴアリア,牝6,56.0,永野,1:21.0,3/4,14,125.9,33.5,美浦高橋裕,500(+4)
11,6,12,ミスボニータ,牝5,56.0,三浦,1:21.1,1,15,153.4,34.7,美浦斎藤誠,470(+8)
12,8,15,ウィリン,牝5,56.0,小林勝,1:21.2,1/2,12,84.4,35.3,美浦林,452(-2)
13,6,11,シュヴェルトライテ,牝5,56.0,キング,1:21.2,ハナ,5,14.2,34.5,美浦池上,458(+20)
14,3,6,アビエルト,牡7,58.0,石橋脩,1:21.3,クビ,16,335.4,34.9,栗東杉山佳,508(0)
15,2,4,タリア,牝4,56.0,菅原明,1:21.4,3/4,13,125.8,35.3,美浦矢野,440(+4)
16,7,13,タイセイシェダル,牡6,58.0,津村,1:22.3,5,10,54.2,36.4,栗東高橋忠,470(+4)
