着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,ミュージアムマイル,牡3,56.0,Cデム,2:31.5,,3,3.8,34.6,栗東高柳大,502(+2)
2,5,10,コスモキュランダ,牡4,58.0,横山武,2:31.6,1/2,12,111.5,35.5,美浦加藤士,522(0)
3,5,9,ダノンデサイル,牡4,58.0,戸崎圭,2:31.6,クビ,2,3.8,35.0,栗東安田,514(+6)
4,3,5,レガレイラ,牝4,56.0,ルメー,2:31.7,1/2,1,3.3,34.6,美浦木村,482(+2)
5,4,7,サンライズジパング,牡4,58.0,鮫島駿,2:31.8,3/4,13,122.5,34.8,栗東前川,524(0)
6,8,16,タスティエーラ,牡5,58.0,松山,2:32.0,1,8,35.4,35.7,美浦堀,502(0)
7,2,3,ジャスティンパレス,牡6,58.0,団野,2:32.1,1/2,5,12.7,35.2,栗東杉山晴,472(+2)
8,1,1,エキサイトバイオ,牡3,56.0,荻野極,2:32.1,ハナ,7,29.7,35.5,栗東今野,482(+2)
9,6,12,マイネルエンペラー,牡5,58.0,丹内,2:32.3,1,11,111.5,35.9,栗東清水久,490(+2)
10,4,8,シュヴァリエローズ,牡7,58.0,北村友,2:32.4,3/4,14,154.1,35.5,栗東清水久,464
11,7,13,アドマイヤテラ,牡4,58.0,川田,2:32.4,クビ,9,50.3,36.1,栗東友道,498(+4)
12,8,15,エルトンバローズ,牡5,58.0,西村淳,2:32.6,1.1/4,16,180.3,36.1,栗東杉山晴,514(-6)
13,3,6,メイショウタバル,牡4,58.0,武豊,2:32.6,クビ,4,5.8,36.7,栗東石橋,512(+4)
14,1,2,シンエンペラー,牡4,58.0,坂井,2:32.6,アタマ,6,26.6,36.0,栗東矢作,496(-2)
15,7,14,アラタ,牡8,58.0,大野,2:32.8,3/4,15,174.2,35.9,美浦和田勇,494(+10)
16,6,11,ミステリーウェイ,セ7,58.0,松本,2:32.8,クビ,10,53.5,36.8,栗東小林,500(0)
