馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クインズガナッシュ,牝2,吉田隼,美浦・小島,,227.2,14,,,,418(0),,,,,,,サトノクラウン,エンパイアメーカー,,
2,1,パワーアイガー,牡2,田口,栗東・大橋,,233.1,15,,,,432(0),,,,,,,ノーブルミッション,メイショウボーラー,,
3,2,デアリングエア,牝2,松山,栗東・杉山晴,,5.6,3,,,,454(0),,,,,,,エピファネイア,キングカメハメハ,,
4,2,フリアフロリダ,牝2,永島,栗東・小栗,,51.5,9,,,,430(0),,,,,,,Trapeze Artist,Hallowed Crown,,
5,3,ユアマイクラッシュ,牡2,加藤,栗東・庄野,,266.5,16,,,,462(0),,,,,,,タワーオブロンドン,ディープインパクト,,
6,3,ダディーズグーグー,牡2,浜中,栗東・畑端,,22.1,7,,,,494(0),,,,,,,タワーオブロンドン,Giant's Causeway,,
7,4,テーオーノーベル,牡2,柴田裕,栗東・岡田,,26.9,8,,,,486(0),,,,,,,ロードカナロア,Into Mischief,,
8,4,ステアハート,牝2,西村淳,栗東・新谷,,61.5,11,,,,480(0),,,,,,,Gun Runner,Mr Speaker,,
9,5,サンタンドレア,牝2,ルメー,栗東・池添,,8.6,5,,,,430(0),,,,,,,エピファネイア,ディープインパクト,,
10,5,リーティアコナル,牡2,ムーア,栗東・友道,,4.5,2,,,,484(0),,,,,,,Kingman,English Channel,,
11,6,ソレエスピアージャ,牝2,,栗東・松永幹,,2.8,1,,,,454(0),,,,,,,キタサンブラック,ダイワメジャー,,
12,6,ゴールドサニーデイ,牝2,団野,栗東・渡辺,,6.2,4,,,,414(0),,,,,,,トーセンラー,ワークフォース,,
13,7,ヒットザノート,牝2,藤岡佑,栗東・奥村豊,,51.9,10,,,,460(0),,,,,,,Authentic,Candy Ride,,
14,7,フランクスピード,牝2,Ｃデム,栗東・高野,,17.4,6,,,,434(0),,,,,,,Frankel,Bated Breath,,
15,8,サトゥーア,牝2,吉村,栗東・安田,,110.4,12,,,,468(0),,,,,,,サートゥルナーリア,ディープインパクト,,
16,8,サウンドペルル,牝2,,栗東・村山,,279.8,17,,,,452(0),,,,,,,リオンディーズ,アドマイヤジャパン,,
17,8,ナオミガイチバン,牝2,北村友,栗東・畑端,,148.8,13,,,,416(0),,,,,,,ハービンジャー,ジャングルポケット,,
