コーナー,通過順
1コーナー,"4,1,2-(3,5)-7-8=6"
2コーナー,"4,2,1-(3,5)7,8=6"
3コーナー,"4,2(1,5)(3,7)8-6"
4コーナー,"4,2,1,5(3,7)8,6"
