馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,グランツアーテム,牡6,菅原明,美浦・中川,差し,17.5,7,5,,38.3,522(0),中山,14,中1週,Y,,3,マクフィ,シンボリクリスエス,
2,1,ハビレ,牡3,三浦,美浦・武井,差し,2.5,1,2,,36.5,514(+14),中京,77,中10週,Y,,3,ヘニーヒューズ,ブラックタイド,
3,2,マンマリアーレ,牝4,荻野極,美浦・高木,先行,5.1,2,4,,38.8,474(+2),中山,14,中1週,Y,,3,ゴールドシップ,Bernardini,
4,2,ローズボウル B,牡6,石川,美浦・林,差し,143.3,15,12,,37.9,524(+10),東京,57,中7週,Y,,3,キズナ,エンパイアメーカー,
5,3,メイショウコバト,牝4,横山和,美浦・和田勇,先行,32.2,8,1,,38.9,468(+8),中山,330,中46週,Y,Y,3,ダノンレジェンド,メイショウサムソン,
6,3,アスクビックスター,牡5,,栗東・矢作,先行,122.3,13,12,,37.2,478(-20),京都,63,中8週,Y,,3,キングカメハメハ,Galileo,
7,4,オレデイイノカ,牡6,内田博,美浦・古賀,差し,57.8,11,5,,37.8,512(+8),中山,84,中11週,Y,,3,サウスヴィグラス,ダイワメジャー,
8,4,スマラグドス,牡4,石橋脩,栗東・西園正,先行,142.9,14,9,,38.5,480(+2),京都,21,中2週,Y,,3,ハーツクライ,Mount Nelson,
9,5,ヨリノサファイヤ,牝4,長浜,美浦・根本,先行,118.2,12,13,,36.7,530(+4),東京,29,中3週,Y,,3,コパノリッキー,クロフネ,
10,5,ピュアキアン,牡3,吉田豊,美浦・竹内,逃げ,7.1,4,1,3歳以上2勝クラス,38.8,512(+2),東京,22,中2週,Y,,3,ホッコータルマエ,Tiznow,
11,6,オンザライン,セ6,マーカ,美浦・大和田,差し,10.0,5,5,,36.6,462(+18),京都,63,中8週,Y,,3,スクリーンヒーロー,ディープインパクト,
12,6,ロジアデレード,牡3,野中,美浦・稲垣,,6.5,3,1,3歳以上2勝クラス,36.1,502(+6),東京,56,中7週,Y,,3,ドレフォン,ゴールドヘイロー,
13,7,ゲットアップ B,セ6,田辺,美浦・牧,差し,48.4,9,10,,37.2,488(+6),東京,29,中3週,Y,,3,ルーラーシップ,フジキセキ,
14,7,セブンスレター,セ5,津村,美浦・高橋文,差し,50.7,10,6,,36.3,496(+2),東京,29,中3週,Y,,3,コパノリッキー,ナリタブライアン,
15,8,フランスゴデイナ,牡6,戸崎圭,栗東・森秀,先行,10.2,6,7,,38.1,498(0),中京,90,中12週,Y,,3,ウィルテイクチャージ,Curlin,
16,8,アイファーエポック,牡5,江田照,美浦・根本,差し,279.9,16,11,,39.1,490(+2),中山,14,中1週,Y,,3,トビーズコーナー,アサクサデンエン,
